150
517.707	517.035	516.087	518.652	278.002	280.018	277.051	280.959	6	1	0	6.08276	274.882	276.481	274.221	277.137	62.6498	62.1289	60.0333	64.6607	144.845	147.275	143.126	148.946	443.694	446.024	442.404	447.303	65.7951	60.8276	60.3738	66.2118	454.968	453.98	453.018	455.927	292.659	292.91	288.175	297.321	386.005	389.005	385.161	389.841	259.357	261.197	257.389	263.137	236.907	239.71	236.191	240.416	180.155	179.847	177.395	182.571	258.01	256.737	254.153	260.555	476.004	477.026	476.026	477.004	172.569	170.751	170.575	172.743	301.06	300.533	298.751	302.828	527.599	529.199	525.544	531.241	185.311	190.78	185.828	190.276	141.676	145.499	140.73	146.414	194.538	196.087	194.201	196.42	469.004	475.635	468.675	475.96	288.383	289.249	288.257	289.375	254.615	257.56	253.852	258.312	414.152	420.638	413.885	420.9	189.594	196.308	189.32	196.573	148.003	147.828	144.516	151.238	257.738	254.372	252.4	259.669	425.231	432.14	425.142	432.227	112.379	117.903	113.031	117.277	137.568	134.134	133.795	137.899	366.613	366.149	365.168	367.589	320	321.89	317.025	324.82	383.6	383.803	383.001	384.401	314.07	315.336	313.345	316.057	333.918	337.291	333.33	337.871	158.493	243.167	
514.82	514.2	513.249	515.768	276.062	278.21	275.234	279.029	1	6	6.08276	0	270.187	271.825	269.537	272.47	56.9386	56.6127	54.3783	59.0762	140.616	143.21	138.975	144.803	440.224	442.604	438.965	443.852	59.9333	55.0727	54.5894	60.3738	452.328	451.426	450.46	453.29	287.507	287.863	283.069	292.228	383.376	386.432	382.573	387.227	254.678	256.603	252.745	258.507	231.931	234.798	231.225	235.493	174.244	173.994	171.493	176.706	252.745	251.549	248.928	255.327	475.017	476.127	475.127	476.017	166.508	164.685	164.514	166.676	297.405	296.966	295.169	299.189	524.223	525.883	522.212	527.881	185.13	190.704	185.777	190.074	138.885	142.874	138.051	143.68	191.635	193.228	191.324	193.536	467.369	474.046	467.077	474.334	286.681	287.569	286.575	287.675	251.436	254.448	250.711	255.163	411.618	418.14	411.364	418.39	188.215	195.064	188.066	195.208	143.694	143.736	140.357	146.997	252.507	249.227	247.227	254.466	424.075	431.029	424.029	431.074	112.792	118.406	113.6	117.631	131.575	128.16	127.812	131.913	364.387	364.033	363.05	365.367	315.628	317.619	312.708	320.495	379.226	379.444	378.636	380.033	312.444	313.844	311.849	314.434	332.063	335.515	331.545	336.027	152.411	237.893	
283.254	284.508	283.51	284.253	151.159	157.867	156.541	152.532	270.946	274.133	274.882	270.187	0	3.16228	1	3	217.037	215.601	218.806	213.806	131.712	130.729	133.959	128.425	194.258	198.124	194.126	198.252	216.622	219.244	220.057	215.796	235.805	238.416	237.447	236.78	40.1622	32.5576	34.5398	38.4708	179.109	183.981	180.336	182.779	15.5563	15.2315	17.8045	12.53	42.72	38.2753	43.0116	37.9473	136.938	131.381	137.321	130.981	46.6154	41.1096	44.9222	42.9535	324.5	329.257	328.434	325.332	192.26	190.379	192.375	190.263	72.6705	77.201	75.6042	74.3303	276.487	279.836	275.862	280.451	205.183	208.694	209.16	204.707	153.883	154.305	156.541	151.608	118.258	118.87	119.239	117.886	290.243	297.847	291.589	296.53	165.605	166.964	166.481	166.09	88.8651	92.1141	90.7579	90.2497	205.645	212.565	205.993	212.229	167.863	171.292	171.843	167.299	128.082	129.958	132.548	125.399	44.0114	39.0512	41.9762	41.2311	276.016	283.403	277.852	281.603	226.365	227.035	229.085	224.29	169.189	169.517	170.461	168.238	183.611	188.438	187.627	184.44	50.9902	56.2228	50.2494	56.8859	111.826	112.308	111.4	112.73	180.422	187.278	186.132	181.604	180.38	186.035	183.306	183.153	179.889	53.4603	
280.216	281.455	280.457	281.215	148.933	155.641	154.353	150.266	272.591	275.726	276.481	271.825	3.16228	0	3	1	218.9	217.407	220.64	215.641	133.004	131.894	135.207	129.634	191.316	195.164	191.167	195.31	218.552	221.111	221.93	217.72	232.659	235.262	234.293	233.634	42.1545	34.2053	36.6742	40.025	175.96	180.834	177.192	179.627	17.2047	15.8114	19.105	13.4536	45.3542	40.8044	45.607	40.5216	139.807	134.213	140.161	133.843	49.7695	44.2719	48.0833	46.0977	321.45	326.221	325.4	322.281	195.208	193.313	195.31	193.21	69.6348	74.2024	72.6223	71.2811	273.651	276.973	273.002	277.613	204.534	207.964	208.504	203.983	154.434	154.738	157.064	152.069	117.903	118.457	118.878	117.478	287.111	294.715	288.461	293.394	163.294	164.648	164.177	163.768	86.977	90.1388	88.8876	88.2553	202.485	209.404	202.832	209.067	167.2	170.496	171.172	166.508	129.418	131.137	133.795	126.669	47.1699	42.2019	45.1221	44.3847	273.029	280.409	274.875	278.6	226.753	227.343	229.456	224.615	171.747	172.029	172.977	170.792	180.569	185.421	184.613	181.395	48.2701	53.3385	47.3814	54.1295	109.567	110.023	109.124	110.463	177.859	184.74	183.611	179.025	177.598	183.251	180.546	180.347	182.718	56.5685	
283.214	284.45	283.452	284.213	150.266	156.975	155.641	151.648	270.298	273.47	274.221	269.537	1	3	0	3.16228	216.453	215	218.213	213.214	130.969	129.958	133.207	127.664	194.312	198.162	194.165	198.305	216.06	218.662	219.477	215.232	235.587	238.17	237.2	236.563	41.1096	33.541	35.4683	39.4588	178.709	183.576	179.922	182.387	14.8661	14.3178	17.0294	11.6619	42.45	37.9473	42.72	37.6431	136.825	131.24	137.186	130.863	47.0106	41.4367	45.2217	43.382	323.946	328.69	327.866	324.78	192.211	190.318	192.315	190.213	72.111	76.6094	75	73.7835	276.622	279.952	275.98	280.585	204.189	207.697	208.166	203.711	153	153.405	155.653	150.712	117.277	117.886	118.258	116.902	289.8	297.405	291.137	296.096	164.73	166.09	165.605	165.218	87.9204	91.1811	89.8109	89.3197	205.302	212.229	205.645	211.896	166.868	170.294	170.848	166.301	127.35	129.19	131.795	124.652	44.3847	39.2938	42.2019	41.6293	275.409	282.8	277.238	281.007	225.46	226.119	228.178	223.376	168.885	169.189	170.135	167.932	183.052	187.856	187.043	183.883	51.1957	56.3205	50.3587	57.0701	112.259	112.73	111.826	113.159	179.613	186.462	185.311	180.801	179.655	185.311	182.571	182.439	179.747	53.6004	
280.257	281.514	280.516	281.256	149.833	156.541	155.261	151.159	273.234	276.384	277.137	272.47	3	1	3.16228	0	219.477	218.002	221.226	216.227	133.735	132.654	135.949	130.384	191.262	195.126	191.128	195.256	219.107	221.687	222.504	218.277	232.88	235.51	234.542	233.855	41.2311	33.2415	35.7771	39.0512	176.366	181.246	177.612	180.025	17.8045	16.6433	19.799	14.2127	45.607	41.1096	45.8803	40.8044	139.918	134.35	140.293	133.959	49.3964	43.9659	47.8017	45.6946	322.008	326.792	325.972	322.837	195.256	193.373	195.369	193.259	70.214	74.8131	73.2462	71.8471	273.514	276.856	272.883	277.478	205.526	208.959	209.497	204.978	155.309	155.631	157.943	152.958	118.878	119.436	119.854	118.457	287.559	295.161	288.917	293.832	164.177	165.529	165.061	164.648	87.9318	91.0824	89.8443	89.1964	202.832	209.745	203.185	209.404	168.193	171.493	172.166	167.505	130.138	131.894	134.536	127.405	46.8188	41.9762	44.911	44.0114	273.642	281.016	275.494	279.201	227.653	228.254	230.358	225.524	172.047	172.351	173.297	171.094	181.135	186.011	185.205	181.959	48.0521	53.2353	47.2652	53.9351	109.124	109.59	108.688	110.023	178.676	185.564	184.44	179.836	178.331	183.984	181.29	181.069	182.858	56.4358	
473.187	472.969	471.997	474.157	244.131	247.396	244.401	247.13	57.4543	62.1772	62.6498	56.9386	217.037	218.9	216.453	219.477	0	5	3	4	92.6553	96.566	91.7606	97.4166	394.549	397.281	393.517	398.303	5.83095	2.23607	3.16228	5.38516	412.869	412.641	411.655	413.853	231.935	232.768	227.706	236.907	344.42	347.908	343.953	348.369	201.695	204.13	199.985	205.806	177.341	180.544	176.695	181.177	117.987	117.388	115.169	120.154	196.759	195.88	193.104	199.484	449.138	451.009	450.018	450.131	118.089	115.849	116.108	117.835	251.181	251.406	249.514	253.061	478.953	481.037	477.264	482.713	172.177	178.443	174.003	176.664	104.389	109.659	104.69	109.371	153.395	155.322	153.326	155.39	436.005	443.028	436.029	443.005	256.632	257.701	256.704	257.63	209.461	212.984	209.06	213.378	373.225	380.001	373.076	380.147	163.954	171.732	164.976	170.751	94.921	96.8401	93.0054	98.6813	196.657	193.752	191.627	198.728	397.122	404.401	397.443	404.085	111.732	117.414	113.846	115.365	76.4853	72.7805	72.5672	76.6877	328.877	329.439	328.44	329.874	264.282	266.923	261.725	269.431	327.649	327.963	327.116	328.495	282.639	285.188	283.196	284.635	300.027	304.105	300.107	304.026	101.02	181.893	
470.052	469.793	468.822	471.02	240.052	243.249	240.252	243.051	57.2014	61.5873	62.1289	56.6127	215.601	217.407	215	218.002	5	0	4	3	89.8888	93.6056	88.8651	94.578	391.862	394.549	390.8	395.601	10.6301	6.32456	7.28011	10	409.497	409.207	408.222	410.479	231.311	231.948	226.991	236.178	340.969	344.42	340.472	344.912	200.205	202.514	198.436	204.247	176.309	179.402	175.642	180.056	119.549	118.68	116.692	121.491	196.329	195.29	192.588	198.98	444.819	446.652	445.66	445.813	121.655	119.365	119.683	121.342	248.485	248.62	246.739	250.354	476.24	478.272	474.51	479.989	167.26	173.519	169.068	171.759	100.18	105.385	100.404	105.171	149.656	151.559	149.566	151.648	432.001	439.005	432.005	439.001	252.446	253.505	252.507	253.444	206.197	209.669	205.76	210.098	369.738	376.494	369.579	376.65	159.355	167.108	160.331	166.172	92.3093	93.9202	90.1388	96.0052	196.156	193.073	191.003	198.172	392.842	400.106	393.144	399.81	106.775	112.45	108.904	110.39	78.7718	74.9667	74.8131	78.9177	325.123	325.615	324.617	326.12	262.458	264.97	259.825	267.552	325.903	326.198	325.358	326.741	278.46	280.943	278.95	280.457	296.002	300.042	296.042	300.002	104.173	181.466	
473.925	473.676	472.705	474.894	244.051	247.245	244.248	247.051	54.9181	59.5399	60.0333	54.3783	218.806	220.64	218.213	221.226	3	4	0	5	93.6376	97.4166	92.6553	98.3514	395.601	398.303	394.549	399.344	8.544	2.82843	3.60555	8.24621	413.425	413.146	412.161	414.407	234.079	234.828	229.811	239.006	344.912	348.369	344.42	348.855	203.435	205.806	201.695	207.511	179.301	182.453	178.645	183.096	120.814	120.154	117.987	122.931	198.98	198.035	195.29	201.675	448.794	450.62	449.628	449.788	121.062	118.828	119.08	120.814	252.224	252.389	250.503	254.096	479.989	482.037	478.272	483.741	170.857	177.102	172.627	175.377	104.173	109.371	104.389	109.165	153.639	155.544	153.551	155.631	436.001	443.005	436.005	443.001	256.439	257.498	256.5	257.437	210.098	213.581	209.669	214.002	373.687	380.447	373.53	380.601	163.248	170.988	164.201	170.074	96.0052	97.719	93.9202	99.7246	198.849	195.87	193.768	200.898	396.824	404.085	397.122	403.792	109.659	115.365	111.732	113.358	79.4292	75.71	75.505	79.6241	329.109	329.607	328.609	330.106	265.85	268.419	263.251	270.969	329.261	329.565	328.722	330.103	282.454	284.93	282.936	284.45	300.002	304.041	300.042	304.002	104.019	184.114	
469.308	469.08	468.108	470.278	240.133	243.403	240.408	243.132	59.6406	64.1405	64.6607	59.0762	213.806	215.641	213.214	216.227	4	3	5	0	88.8651	92.72	87.9318	93.6056	390.8	393.517	389.759	394.549	8.60233	6.08276	7.07107	7.81025	408.936	408.697	407.711	409.92	229.142	229.863	224.86	234.053	340.472	343.953	340	344.42	198.436	200.811	196.698	202.514	174.316	177.46	173.658	178.104	116.692	115.879	113.842	118.68	194.077	193.104	190.371	196.759	445.166	447.045	446.054	446.159	118.697	116.4	116.726	118.377	247.427	247.623	245.734	249.303	475.197	477.264	473.494	478.953	168.609	174.889	170.473	173.072	100.404	105.683	100.717	105.385	149.405	151.331	149.335	151.4	432.005	439.028	432.029	439.005	252.642	253.712	252.715	253.64	205.548	209.06	205.139	209.461	369.271	376.044	369.121	376.191	160.078	167.869	161.124	166.865	91.1811	93.0054	89.1852	94.921	193.933	190.924	188.831	195.972	393.144	400.425	393.468	400.106	108.904	114.551	111.072	112.45	75.8024	72.0069	71.8471	75.9539	324.888	325.444	324.446	325.885	260.87	263.454	258.279	265.994	324.275	324.58	323.736	325.117	278.649	281.205	279.213	280.644	296.027	300.107	296.108	300.027	101.178	179.212	
380.837	380.716	379.739	381.811	160.328	164.712	161.818	163.248	141.45	144.031	144.845	140.616	131.712	133.004	130.969	133.735	92.6553	89.8888	93.6376	88.8651	0	5.83095	3	5	301.974	304.665	300.914	305.712	94.1116	94.8683	95.8175	93.145	321.31	321.375	320.383	322.3	155.309	153.701	150.083	158.808	253.338	257.031	253.047	257.317	116.181	117.388	113.952	119.553	98.0051	99.6444	97.1288	100.499	95.0158	89.4707	92.4392	92.1303	124.423	121.334	119.775	125.925	367.271	369.868	368.897	368.246	136.235	133.417	134.952	134.715	158.597	158.758	156.869	160.465	386.353	388.402	384.635	390.104	124.868	130.924	128.281	127.581	41.2311	46.0652	44.0114	43.4166	67.4463	69.6419	67.72	69.3758	349.378	356.624	349.657	356.351	174.451	175.684	174.723	175.414	117.835	121.594	117.614	121.807	282.294	289.171	282.2	289.263	99.0051	106.832	101.833	104.139	4.12311	5.38516	2.23607	6.40312	123.309	118.106	116.867	124.483	314.879	322.374	315.56	321.708	107.299	110.041	110.291	107.042	86.2844	83.3547	84.22	85.44	240.052	241.299	240.3	241.052	175.237	177.045	172.2	180	238.824	239.008	238.214	239.616	199.85	203.571	201.646	201.792	214.553	219.146	215.205	218.506	115.256	110.68	
376.666	376.49	375.516	377.637	154.78	159.11	156.208	157.709	144.062	146.441	147.275	143.21	130.729	131.894	129.958	132.654	96.566	93.6056	97.4166	92.72	5.83095	0	5	3	298.412	301.04	297.31	302.129	98.27	98.7623	99.7246	97.2934	316.812	316.796	315.805	317.8	155.631	153.681	150.296	158.902	248.697	252.343	248.365	252.67	115.256	116.181	112.929	118.444	98.4124	99.7647	97.509	100.648	100.17	94.5145	97.6371	97.1288	125.543	122.197	120.814	126.874	361.732	364.297	363.325	362.708	141.993	139.176	140.72	140.464	155.077	155.081	153.212	156.924	382.744	384.721	380.97	386.478	119.708	125.718	123.167	122.332	36.6879	41.2311	39.5601	38.4838	61.8466	64.0312	62.0967	63.7887	344.141	351.37	344.398	351.118	168.834	170.062	169.098	169.8	113.283	116.966	113	117.239	277.626	284.482	277.519	284.586	93.3381	101.139	96.2081	98.4124	8.06226	1	4.12311	7	124.31	118.849	117.745	125.355	309.343	316.83	310.006	316.18	104.809	107.299	107.787	104.307	92.1141	89.1852	90.05	91.2688	235.009	236.172	235.172	236.008	173.234	174.806	170.074	177.882	236.764	236.916	236.136	237.542	194.283	197.952	196.023	196.229	209.163	213.722	209.774	213.122	121.037	112.089	
