100
21	13	94	15	93	16	11	29	66	54	0	49	16	4	14	83	70	2	57	56	10	26	87	33	17	21	67	83	53	38	27	10	90	31	20	2	63	79	26	86	27	100	91	62	61	68	4	92	12	8	37	97	95	7	62	97	44	32	70	40	32	99	55	78	31	81	57	50	76	46	44	22	42	3	88	14	8	24	52	54	2	11	3	12	5	73	85	95	1	25	8	33	5	3	100	51	43	47	1	30	
6	52	27	32	9	57	80	43	32	92	49	0	45	30	61	32	83	60	86	73	17	47	93	59	28	2	79	52	8	54	34	83	12	89	47	92	37	87	47	76	80	6	52	12	91	37	21	44	50	96	4	35	90	34	23	81	1	10	65	37	71	32	83	33	53	15	63	82	60	79	35	16	40	41	48	98	34	96	29	38	99	75	75	64	57	76	99	71	51	7	78	51	36	79	67	65	88	8	42	68	
32	92	59	91	3	30	23	46	91	93	16	45	0	42	94	36	17	17	77	43	22	66	93	15	10	33	36	74	56	24	54	4	33	92	100	73	10	77	64	83	15	32	76	50	77	23	77	19	6	17	45	1	14	78	40	10	4	49	24	21	39	65	35	54	86	93	78	23	31	71	75	53	35	22	34	99	68	10	59	6	27	37	82	64	8	36	37	31	44	23	26	84	9	20	84	21	32	77	32	7	
75	54	41	57	4	44	5	8	83	32	4	30	42	0	60	2	91	99	25	50	38	7	39	16	65	56	4	56	4	86	35	6	74	64	74	23	67	8	23	7	85	10	86	86	95	85	10	21	49	1	37	88	54	76	13	89	6	18	13	12	62	98	23	57	70	20	19	69	19	12	39	41	45	84	48	46	6	61	61	50	44	66	68	35	51	85	14	81	55	38	42	59	17	45	68	29	95	39	17	64	
64	88	7	14	92	37	24	69	71	95	14	61	94	60	0	85	32	50	73	1	36	98	75	14	52	58	79	93	66	32	5	76	55	34	12	7	87	31	38	36	46	30	65	82	54	57	2	17	45	77	60	40	53	69	39	7	17	43	1	39	97	26	32	15	53	61	6	47	69	36	77	28	37	69	11	82	96	44	61	36	10	10	62	11	83	3	58	48	28	62	84	15	56	95	73	92	27	15	58	19	
95	63	53	49	68	85	5	34	97	23	83	32	36	2	85	0	77	93	56	44	58	45	81	75	53	96	38	42	91	3	7	85	70	97	74	37	70	86	91	44	94	1	36	44	65	52	97	22	38	55	10	37	70	46	96	31	46	19	20	2	5	75	26	59	19	27	81	20	70	90	28	75	63	22	48	11	36	92	91	49	37	88	93	74	36	32	76	40	54	28	77	29	7	45	56	85	97	54	61	46	
38	68	9	92	13	18	6	36	64	86	70	83	17	91	32	77	0	100	48	69	44	40	81	91	40	55	83	44	79	52	78	11	24	37	55	81	86	85	58	99	43	1	99	2	6	96	52	76	42	12	63	55	14	95	53	99	19	78	14	95	85	93	91	57	99	96	8	70	78	76	91	99	67	100	20	37	90	9	11	51	37	35	7	34	38	31	64	25	82	10	63	54	30	32	41	78	86	81	5	44	
58	88	58	51	16	81	62	80	90	70	2	60	17	99	50	93	100	0	80	58	58	41	69	95	88	40	62	83	38	21	6	44	16	22	91	9	85	45	63	98	48	99	35	31	26	8	42	4	35	36	79	91	39	73	90	58	87	26	38	98	20	16	27	92	26	71	42	87	4	51	38	66	83	47	44	84	60	65	2	26	51	16	55	27	66	67	78	69	29	10	89	63	63	14	88	6	69	36	15	48	
59	5	10	43	28	48	58	27	56	96	57	86	77	25	73	56	48	80	0	93	90	28	87	14	18	56	78	70	23	7	46	68	92	14	51	15	78	20	21	94	49	80	77	86	80	51	30	81	78	25	5	36	96	56	76	51	99	32	30	100	72	4	80	33	42	45	38	46	51	13	21	94	31	31	4	25	34	49	16	58	57	76	1	69	87	91	25	76	16	87	51	78	93	82	20	32	44	35	61	71	
40	62	74	34	79	46	40	26	36	38	56	73	43	50	1	44	69	58	93	0	15	60	82	5	84	85	36	95	48	93	97	100	73	33	36	44	4	37	7	96	31	94	77	11	49	5	71	44	83	26	18	14	51	70	66	72	72	78	26	66	13	96	48	35	25	84	42	26	39	77	5	86	9	16	77	25	94	8	13	80	79	82	40	16	98	95	79	1	58	71	21	54	7	53	90	28	55	4	12	97	
28	70	3	42	35	33	29	21	34	57	10	17	22	38	36	58	44	58	90	15	0	71	96	47	24	50	10	45	28	98	36	72	54	20	28	48	67	43	94	37	33	16	12	30	53	96	58	21	5	33	30	97	22	65	25	6	81	93	19	39	6	86	72	22	9	34	76	60	4	93	64	2	9	16	76	24	80	97	51	19	60	40	54	81	14	74	65	64	29	12	12	43	32	2	9	10	89	48	97	87	
21	39	88	42	86	83	39	5	90	42	26	47	66	7	98	45	40	41	28	60	71	0	84	13	12	48	99	67	92	67	95	14	9	8	19	56	91	41	67	36	60	88	40	85	85	68	58	46	46	33	2	64	20	5	9	83	18	59	77	16	83	19	78	38	88	50	40	65	81	12	95	8	93	79	86	57	17	90	56	97	56	61	89	80	96	83	65	39	36	97	10	77	94	5	22	47	11	95	14	18	
7	43	13	64	17	21	32	20	45	69	87	93	93	39	75	81	81	69	87	82	96	84	0	89	62	56	37	88	27	68	80	85	77	75	97	86	12	24	5	2	16	87	100	28	4	1	36	97	4	69	71	47	62	28	8	71	52	28	85	46	59	88	74	20	26	17	68	57	82	44	10	5	28	90	76	62	68	52	14	15	28	45	59	71	88	40	27	70	5	66	38	3	19	47	95	79	64	64	19	65	
85	84	80	7	34	70	59	44	29	59	33	59	15	16	14	75	91	95	14	5	47	13	89	0	78	21	45	94	75	8	25	15	47	62	35	1	18	56	15	64	84	37	39	55	69	46	33	6	24	10	2	5	75	14	45	77	16	28	20	53	70	56	64	35	55	31	63	62	73	60	63	49	42	71	44	89	56	88	26	44	41	11	92	3	8	49	100	38	28	63	88	17	56	98	24	81	43	23	94	98	
15	54	33	91	12	53	99	79	70	97	17	28	10	65	52	53	40	88	18	84	24	12	62	78	0	89	27	10	23	63	94	42	53	43	99	29	41	10	12	65	1	74	32	50	95	55	64	69	50	70	46	95	49	44	2	27	31	91	79	22	90	61	90	40	22	29	33	37	68	88	11	21	50	9	6	21	41	16	61	55	74	79	60	16	13	32	96	35	75	61	19	45	93	94	43	47	61	43	94	35	
4	79	1	90	32	86	3	53	95	10	21	2	33	56	58	96	55	40	56	85	50	48	56	21	89	0	65	38	2	68	90	45	1	51	7	7	92	6	30	7	88	10	50	98	1	58	66	82	99	16	85	66	1	75	62	44	64	92	49	36	47	13	91	11	60	37	66	40	84	85	21	78	86	94	47	71	45	72	65	59	19	90	57	24	12	40	68	84	44	30	44	7	72	1	6	62	7	94	30	32	
34	79	95	73	16	86	31	81	23	62	67	79	36	4	79	38	83	62	78	36	10	99	37	45	27	65	0	36	57	37	9	30	32	66	65	53	57	60	98	31	9	10	96	57	26	16	43	86	57	45	82	4	48	50	15	50	60	18	19	78	62	94	43	12	43	71	67	51	96	90	62	31	35	83	50	14	20	69	98	54	7	93	5	67	70	61	81	81	85	91	7	37	4	65	89	73	69	7	77	60	
4	86	8	72	73	20	78	32	34	36	83	52	74	56	93	42	44	83	70	95	45	67	88	94	10	38	36	0	11	23	76	3	82	25	71	61	47	44	52	97	90	31	32	17	91	67	100	36	14	84	18	9	27	82	77	31	64	22	76	41	20	85	26	75	52	24	18	40	35	84	1	41	11	80	100	10	66	21	72	40	7	6	87	86	42	64	73	28	9	3	51	80	20	85	31	27	97	75	63	97	
91	48	58	100	13	97	43	46	47	19	53	8	56	4	66	91	79	38	23	48	28	92	27	75	23	2	57	11	0	16	54	10	4	58	63	52	2	57	31	62	27	44	4	23	92	98	56	33	46	36	51	38	31	2	66	64	55	27	46	23	70	22	46	62	8	71	85	13	45	94	100	93	50	92	71	16	87	15	93	75	59	97	33	50	49	36	22	99	68	68	82	93	69	24	39	41	35	14	50	18	
100	92	10	73	71	62	38	61	28	18	38	54	24	86	32	3	52	21	7	93	98	67	68	8	63	68	37	23	16	0	59	10	17	18	78	41	34	1	60	81	36	81	81	27	30	78	49	88	5	35	92	2	67	45	33	95	37	60	40	66	9	79	96	8	29	15	61	61	66	87	33	88	100	91	82	52	57	22	53	63	60	32	37	27	93	100	97	80	38	22	66	29	83	88	73	98	45	62	64	81	
82	94	58	1	35	69	40	43	11	23	27	34	54	35	5	7	78	6	46	97	36	95	80	25	94	90	9	76	54	59	0	11	100	27	95	94	75	9	50	11	66	44	37	87	15	57	64	90	48	3	88	59	63	3	89	67	50	40	18	24	95	72	12	56	75	31	4	14	31	94	18	56	67	2	86	77	99	94	84	33	36	18	6	11	44	58	87	34	44	79	85	23	44	80	56	26	56	27	13	51	
55	75	62	92	26	94	84	76	46	10	10	83	4	6	76	85	11	44	68	100	72	14	85	15	42	45	30	3	10	10	11	0	18	85	40	31	28	43	26	47	64	3	17	32	45	78	53	27	20	19	50	59	62	36	79	18	3	67	31	20	4	69	95	82	57	10	51	21	66	47	40	68	83	87	5	43	9	83	48	34	11	22	60	27	77	93	20	8	59	63	11	15	86	39	54	10	31	81	77	45	
65	16	79	1	81	36	22	20	21	75	90	12	33	74	55	70	24	16	92	73	54	9	77	47	53	1	32	82	4	17	100	18	0	72	94	81	37	58	100	17	60	99	33	52	78	97	87	15	66	36	60	96	21	97	79	86	90	50	55	37	64	16	26	92	100	18	28	9	9	20	77	69	84	3	28	93	31	51	50	100	7	99	83	66	6	24	7	37	2	89	63	90	27	84	21	61	21	52	93	48	
90	82	22	10	36	82	16	92	94	68	31	89	92	64	34	97	37	22	14	33	20	8	75	62	43	51	66	25	58	18	27	85	72	0	93	58	2	69	25	22	33	71	59	76	27	91	23	39	37	60	35	80	23	27	79	5	13	95	8	68	90	32	53	3	34	30	61	26	43	40	67	27	42	54	79	4	18	12	93	70	66	40	8	33	19	10	92	17	16	41	6	31	9	41	79	42	21	86	36	39	
29	15	73	59	25	18	61	31	40	90	20	47	100	74	12	74	55	91	51	36	28	19	97	35	99	7	65	71	63	78	95	40	94	93	0	80	96	98	43	84	77	38	92	40	75	42	23	9	42	75	44	67	88	18	14	84	48	10	93	35	43	92	53	100	21	35	6	13	99	49	100	24	85	1	27	55	79	29	35	8	4	51	36	91	22	40	70	29	43	68	7	70	15	24	65	41	40	65	29	22	
79	68	83	85	24	93	76	4	85	4	2	92	73	23	7	37	81	9	15	44	48	56	86	1	29	7	53	61	52	41	94	31	81	58	80	0	2	60	76	52	86	63	26	77	77	59	60	70	1	70	94	27	88	19	32	91	56	83	52	72	17	46	85	50	84	91	42	35	41	8	95	62	96	74	63	36	73	39	89	63	40	93	29	63	18	18	65	82	53	84	68	43	65	7	29	65	100	100	5	97	
16	47	36	59	59	57	17	7	27	9	63	37	10	67	87	70	86	85	78	4	67	91	12	18	41	92	57	47	2	34	75	28	37	2	96	2	0	7	13	19	12	99	38	44	42	59	54	67	28	6	3	17	36	27	46	3	74	67	22	24	1	95	26	62	56	71	73	5	2	14	70	62	92	46	88	69	21	47	96	8	31	47	40	26	28	89	82	69	75	6	74	51	48	59	100	91	58	48	78	58	
54	47	94	14	33	13	7	90	30	41	79	87	77	8	31	86	85	45	20	37	43	41	24	56	10	6	60	44	57	1	9	43	58	69	98	60	7	0	59	20	44	16	93	31	44	96	51	100	28	46	41	83	6	21	9	90	15	20	90	78	39	5	2	32	28	100	70	84	42	76	61	46	10	11	35	44	53	83	55	3	91	89	26	37	50	25	93	43	5	98	57	58	10	7	94	43	55	90	30	7	
62	95	46	63	86	45	95	32	87	39	26	47	64	23	38	91	58	63	21	7	94	67	5	15	12	30	98	52	31	60	50	26	100	25	43	76	13	59	0	49	32	46	28	17	29	38	82	16	81	40	60	96	20	87	71	91	26	46	43	87	22	13	63	99	72	72	4	97	32	1	9	8	93	40	22	88	61	57	44	60	35	96	95	32	39	86	11	63	73	82	8	74	88	27	46	13	76	68	51	77	
12	55	31	91	24	40	64	44	81	49	86	76	83	7	36	44	99	98	94	96	37	36	2	64	65	7	31	97	62	81	11	47	17	22	84	52	19	20	49	0	82	47	90	51	87	46	35	20	40	42	36	2	16	62	52	90	54	57	58	58	73	99	40	45	37	33	56	81	87	94	36	60	36	100	81	33	38	51	33	49	48	80	92	86	28	90	27	75	54	26	48	65	66	72	61	61	56	65	56	54	
14	25	96	31	16	96	50	71	31	48	27	80	15	85	46	94	43	48	49	31	33	60	16	84	1	88	9	90	27	36	66	64	60	33	77	86	12	44	32	82	0	42	10	98	17	7	56	55	35	99	61	98	86	12	52	25	39	99	84	35	95	70	59	84	56	16	65	13	17	73	58	69	45	64	96	98	29	14	75	52	93	50	91	63	16	97	40	11	53	22	28	49	97	78	83	12	66	20	86	25	
28	87	46	76	99	46	84	71	54	69	100	6	32	10	30	1	1	99	80	94	16	88	87	37	74	10	10	31	44	81	44	3	99	71	38	63	99	16	46	47	42	0	22	1	39	94	21	10	44	16	47	58	18	48	70	97	45	19	66	89	25	34	73	80	91	89	73	34	21	74	16	97	94	12	52	23	42	96	7	63	94	84	32	13	79	91	82	10	71	8	1	11	55	78	71	58	55	67	20	39	
8	42	96	27	59	35	71	90	26	95	91	52	76	86	65	36	99	35	77	77	12	40	100	39	32	50	96	32	4	81	37	17	33	59	92	26	38	93	28	90	10	22	0	3	19	21	32	31	44	30	7	62	79	18	67	6	54	20	37	47	28	74	88	69	56	28	35	75	62	74	26	53	42	42	37	52	99	18	36	21	7	13	61	95	83	27	30	53	33	82	98	51	48	78	88	19	81	96	78	63	
22	36	25	100	10	21	87	20	40	13	62	12	50	86	82	44	2	31	86	11	30	85	28	55	50	98	57	17	23	27	87	32	52	76	40	77	44	31	17	51	98	1	3	0	47	67	58	98	32	19	14	24	34	71	81	2	10	72	42	1	16	66	17	89	79	70	38	41	39	17	32	53	81	25	99	29	93	25	86	20	71	1	76	75	15	95	71	27	49	80	13	40	25	54	59	51	2	73	83	11	
40	44	62	88	58	69	41	34	86	75	61	91	77	95	54	65	6	26	80	49	53	85	4	69	95	1	26	91	92	30	15	45	78	27	75	77	42	44	29	87	17	39	19	47	0	61	8	34	83	44	78	2	15	64	81	100	65	48	51	98	61	35	70	67	36	68	88	55	4	60	36	12	96	71	87	1	79	42	86	74	70	80	23	40	31	60	59	58	27	39	67	72	2	94	62	92	13	70	17	23	
70	81	26	74	78	44	24	84	12	70	68	37	23	85	57	52	96	8	51	5	96	68	1	46	55	58	16	67	98	78	57	78	97	91	42	59	59	96	38	46	7	94	21	67	61	0	49	71	47	97	91	33	83	2	99	82	48	19	56	47	37	72	15	52	38	8	84	35	90	35	82	24	60	34	27	9	66	49	35	47	16	25	51	62	6	12	90	80	82	5	3	27	40	38	9	46	59	60	94	22	
6	17	73	25	9	78	75	83	42	4	4	21	77	10	2	97	52	42	30	71	58	58	36	33	64	66	43	100	56	49	64	53	87	23	23	60	54	51	82	35	56	21	32	58	8	49	0	3	30	90	29	14	6	60	23	4	13	14	47	22	72	14	48	76	34	35	77	95	92	85	86	87	91	16	52	81	20	99	30	94	18	40	81	64	83	82	41	79	72	11	65	42	6	95	36	16	49	88	13	56	
27	52	47	68	36	57	49	27	79	75	92	44	19	21	17	22	76	4	81	44	21	46	97	6	69	82	86	36	33	88	90	27	15	39	9	70	67	100	16	20	55	10	31	98	34	71	3	0	37	60	77	11	26	8	51	92	24	22	48	61	1	49	23	70	1	71	74	6	61	76	99	40	28	90	22	26	48	60	100	56	55	98	39	52	83	21	90	2	98	3	84	37	25	66	68	55	93	93	24	14	
56	89	93	88	77	71	72	45	32	28	12	50	6	49	45	38	42	35	78	83	5	46	4	24	50	99	57	14	46	5	48	20	66	37	42	1	28	28	81	40	35	44	44	32	83	47	30	37	0	92	31	18	71	62	46	58	83	67	35	85	12	94	57	66	21	46	23	91	77	32	62	98	37	54	5	100	59	50	27	9	2	58	90	58	48	62	61	80	99	55	93	86	27	26	8	4	6	16	14	8	
98	71	40	84	17	30	81	78	79	88	8	96	17	1	77	55	12	36	25	26	33	33	69	10	70	16	45	84	36	35	3	19	36	60	75	70	6	46	40	42	99	16	30	19	44	97	90	60	92	0	41	45	39	69	11	86	12	3	87	60	100	3	79	26	75	27	74	78	14	11	97	38	46	57	34	20	2	86	36	32	30	67	11	18	50	31	83	39	33	33	63	40	26	96	56	12	64	68	42	85	
15	37	54	59	88	18	48	24	80	39	37	4	45	37	60	10	63	79	5	18	30	2	71	2	46	85	82	18	51	92	88	50	60	35	44	94	3	41	60	36	61	47	7	14	78	91	29	77	31	41	0	30	61	38	54	6	87	52	8	9	96	79	47	67	30	91	89	67	70	54	9	46	81	70	33	96	1	26	9	75	63	3	23	87	60	25	87	18	72	26	44	80	74	10	59	57	61	12	96	38	
78	98	22	43	23	95	92	51	70	3	97	35	1	88	40	37	55	91	36	14	97	64	47	5	95	66	4	9	38	2	59	59	96	80	67	27	17	83	96	2	98	58	62	24	2	33	14	11	18	45	30	0	59	64	30	26	76	81	79	54	17	17	84	55	26	66	93	42	88	71	96	56	72	24	50	15	43	46	46	65	30	95	3	31	90	92	88	17	18	91	42	88	30	64	89	16	46	30	54	3	
93	22	57	27	56	80	54	45	76	77	95	90	14	54	53	70	14	39	96	51	22	20	62	75	49	1	48	27	31	67	63	62	21	23	88	88	36	6	20	16	86	18	79	34	15	83	6	26	71	39	61	59	0	19	24	21	29	90	73	73	30	17	11	28	17	7	15	69	27	42	95	10	27	39	25	87	42	42	80	48	70	11	84	31	27	72	11	10	78	59	21	22	21	26	100	36	10	2	9	46	
21	62	29	97	68	39	14	78	26	13	7	34	78	76	69	46	95	73	56	70	65	5	28	14	44	75	50	82	2	45	3	36	97	27	18	19	27	21	87	62	12	48	18	71	64	2	60	8	62	69	38	64	19	0	24	49	32	69	27	11	59	1	68	46	80	34	60	80	76	38	20	22	28	28	9	55	10	67	36	55	53	82	37	57	36	50	35	61	76	16	59	9	96	5	75	86	25	30	64	51	
7	99	36	33	77	61	26	15	70	83	62	23	40	13	39	96	53	90	76	66	25	9	8	45	2	62	15	77	66	33	89	79	79	79	14	32	46	9	71	52	52	70	67	81	81	99	23	51	46	11	54	30	24	24	0	77	25	67	98	17	46	28	18	37	74	72	76	15	86	56	52	77	90	57	51	67	79	27	43	96	9	45	94	46	97	58	86	80	32	9	84	91	16	5	28	57	71	39	44	74	
76	36	17	43	67	82	96	24	53	7	97	81	10	89	7	31	99	58	51	72	6	83	71	77	27	44	50	31	64	95	67	18	86	5	84	91	3	90	91	90	25	97	6	2	100	82	4	92	58	86	6	26	21	49	77	0	84	93	73	7	73	32	75	56	66	1	27	8	87	83	53	16	6	48	58	72	25	61	12	37	35	78	32	16	77	30	5	21	85	39	7	24	95	22	80	67	62	50	10	40	
49	60	87	100	87	39	11	22	99	45	44	1	4	6	17	46	19	87	99	72	81	18	52	16	31	64	60	64	55	37	50	3	90	13	48	56	74	15	26	54	39	45	54	10	65	48	13	24	83	12	87	76	29	32	25	84	0	11	74	33	50	9	7	3	62	70	26	69	16	10	82	52	82	44	90	21	25	49	49	9	13	53	70	64	33	30	42	80	91	8	52	92	1	66	7	97	50	91	54	1	
16	99	63	64	99	9	27	38	28	63	32	10	49	18	43	19	78	26	32	78	93	59	28	28	91	92	18	22	27	60	40	67	50	95	10	83	67	20	46	57	99	19	20	72	48	19	14	22	67	3	52	81	90	69	67	93	11	0	31	25	16	6	84	80	41	9	25	6	45	40	56	1	32	41	94	79	13	60	50	38	98	39	33	54	89	83	59	6	12	30	24	80	50	87	38	94	93	41	38	38	
73	59	29	73	15	81	11	98	54	14	70	65	24	13	1	20	14	38	30	26	19	77	85	20	79	49	19	76	46	40	18	31	55	8	93	52	22	90	43	58	84	66	37	42	51	56	47	48	35	87	8	79	73	27	98	73	74	31	0	14	64	89	90	47	20	25	27	28	43	97	21	13	37	45	88	87	11	5	65	80	73	11	48	47	23	19	84	68	5	87	68	76	45	35	65	9	21	51	72	85	
25	51	93	74	31	2	10	12	90	11	40	37	21	12	39	2	95	98	100	66	39	16	46	53	22	36	78	41	23	66	24	20	37	68	35	72	24	78	87	58	35	89	47	1	98	47	22	61	85	60	9	54	73	11	17	7	33	25	14	0	26	99	5	76	4	14	100	70	31	93	11	53	30	18	84	7	45	60	17	4	76	1	65	83	86	15	68	53	56	64	26	50	39	52	99	50	74	59	63	7	
38	10	28	27	50	76	25	82	15	59	32	71	39	62	97	5	85	20	72	13	6	83	59	70	90	47	62	20	70	9	95	4	64	90	43	17	1	39	22	73	95	25	28	16	61	37	72	1	12	100	96	17	30	59	46	73	50	16	64	26	0	64	51	81	49	52	6	21	26	87	16	10	88	20	84	76	87	61	69	98	67	88	99	39	49	86	41	43	81	5	1	64	32	1	34	6	59	17	49	98	
3	77	50	37	63	31	68	22	72	28	99	32	65	98	26	75	93	16	4	96	86	19	88	56	61	13	94	85	22	79	72	69	16	32	92	46	95	5	13	99	70	34	74	66	35	72	14	49	94	3	79	17	17	1	28	32	9	6	89	99	64	0	68	51	68	53	92	83	47	93	68	44	28	52	19	34	32	13	48	73	74	99	96	3	7	99	43	68	19	46	95	47	27	39	25	14	51	57	31	2	
94	50	10	21	26	48	44	26	13	30	55	83	35	23	32	26	91	27	80	48	72	78	74	64	90	91	43	26	46	96	12	95	26	53	53	85	26	2	63	40	59	73	88	17	70	15	48	23	57	79	47	84	11	68	18	75	7	84	90	5	51	68	0	75	52	78	80	80	21	97	63	44	23	74	74	18	97	39	33	82	13	7	63	5	25	50	23	92	8	94	84	62	99	43	64	59	34	30	52	42	
58	97	61	36	59	60	84	69	52	65	78	33	54	57	15	59	57	92	33	35	22	38	20	35	40	11	12	75	62	8	56	82	92	3	100	50	62	32	99	45	84	80	69	89	67	52	76	70	66	26	67	55	28	46	37	56	3	80	47	76	81	51	75	0	57	33	65	27	58	18	35	62	24	34	42	6	57	20	20	85	92	66	13	3	18	65	8	53	78	75	47	36	66	70	78	14	76	12	48	44	
14	81	97	71	86	23	76	73	76	21	31	53	86	70	53	19	99	26	42	25	9	88	26	55	22	60	43	52	8	29	75	57	100	34	21	84	56	28	72	37	56	91	56	79	36	38	34	1	21	75	30	26	17	80	74	66	62	41	20	4	49	68	52	57	0	17	74	70	53	33	57	32	62	63	9	41	75	58	32	100	28	24	31	36	31	62	63	77	41	52	11	12	59	51	96	42	32	12	1	32	
43	71	1	67	67	89	29	13	82	42	81	15	93	20	61	27	96	71	45	84	34	50	17	31	29	37	71	24	71	15	31	10	18	30	35	91	71	100	72	33	16	89	28	70	68	8	35	71	46	27	91	66	7	34	72	1	70	9	25	14	52	53	78	33	17	0	28	67	96	25	14	75	40	30	14	95	24	58	44	58	17	54	97	7	51	4	59	41	66	48	94	21	2	29	38	100	87	72	50	98	
1	71	71	12	97	40	8	13	9	65	57	63	78	19	6	81	8	42	38	42	76	40	68	63	33	66	67	18	85	61	4	51	28	61	6	42	73	70	4	56	65	73	35	38	88	84	77	74	23	74	89	93	15	60	76	27	26	25	27	100	6	92	80	65	74	28	0	59	94	64	82	72	1	66	40	95	77	31	33	77	51	74	2	72	26	78	60	9	8	95	82	59	46	15	79	88	84	72	62	66	
44	70	71	36	49	8	55	77	76	73	50	82	23	69	47	20	70	87	46	26	60	65	57	62	37	40	51	40	13	61	14	21	9	26	13	35	5	84	97	81	13	34	75	41	55	35	95	6	91	78	67	42	69	80	15	8	69	6	28	70	21	83	80	27	70	67	59	0	3	17	83	65	97	52	20	51	38	12	40	69	87	79	62	36	99	57	13	18	61	29	31	13	45	86	64	60	62	70	56	21	
25	54	61	40	14	92	28	52	26	76	76	60	31	19	69	70	78	4	51	39	4	81	82	73	68	84	96	35	45	66	31	66	9	43	99	41	2	42	32	87	17	21	62	39	4	90	92	61	77	14	70	88	27	76	86	87	16	45	43	31	26	47	21	58	53	96	94	3	0	96	92	55	43	33	16	59	46	5	52	11	79	90	79	64	72	33	100	53	99	38	84	51	58	2	88	44	23	67	75	35	
