120
39	61	65	100	69	89	10	65	7	95	9	100	80	0	37	27	48	91	63	3	45	62	66	90	31	64	65	35	68	3	31	8	98	46	54	47	80	26	66	45	71	77	90	80	42	35	36	15	92	3	2	90	55	73	63	61	69	89	30	2	42	18	11	33	57	96	48	95	88	90	26	28	1	89	96	85	11	41	14	94	96	29	66	61	28	81	43	51	89	81	55	55	89	93	79	68	81	67	76	82	95	92	72	36	70	51	5	28	29	91	25	31	81	67	87	47	63	83	41	22	
75	41	24	86	2	83	26	46	85	7	37	67	81	37	0	45	88	31	13	11	4	75	21	38	75	81	100	4	8	9	48	59	48	38	39	90	20	29	6	36	18	86	8	72	63	31	9	48	22	75	52	34	42	80	44	96	39	64	10	39	98	48	24	82	92	38	12	76	14	93	12	75	86	11	64	51	24	26	29	14	66	58	49	61	52	82	2	23	49	48	95	36	74	6	69	21	3	7	66	50	11	90	84	52	79	97	32	80	92	80	5	87	77	45	3	76	2	40	34	87	
30	20	9	30	32	62	54	80	58	42	32	26	47	27	45	0	63	18	100	47	3	43	98	51	5	2	54	20	36	4	2	46	41	37	87	19	41	25	77	80	43	55	78	50	76	22	97	84	78	78	68	76	6	90	3	19	53	41	51	13	5	85	59	40	51	50	70	44	100	97	61	3	92	1	66	1	14	6	86	15	90	91	67	71	87	55	24	67	13	96	61	7	45	68	58	16	26	45	12	79	21	71	18	65	88	51	52	96	40	73	77	74	2	78	61	69	74	19	78	6	
66	24	5	73	47	72	73	99	30	99	70	28	17	48	88	63	0	79	99	21	57	78	87	15	85	54	86	9	68	3	31	19	74	94	96	51	15	33	82	58	58	52	14	11	48	10	2	25	8	87	68	89	71	6	19	91	27	55	64	49	32	4	38	48	39	83	21	72	91	90	95	30	96	14	4	100	41	97	100	71	81	11	18	23	6	90	83	20	18	25	91	53	9	66	88	34	98	28	65	86	70	95	16	68	78	65	39	12	61	85	15	34	97	22	83	43	64	38	36	57	
56	87	83	30	73	23	76	48	19	4	6	72	34	91	31	18	79	0	2	23	73	96	89	50	56	16	25	34	93	57	81	88	94	60	34	21	68	24	2	79	58	9	28	63	23	92	66	50	45	59	87	50	3	54	6	4	55	46	22	84	60	45	68	93	81	43	18	97	99	39	78	71	11	37	78	51	56	78	48	9	83	100	81	43	68	28	14	64	4	21	95	25	11	7	28	17	68	24	92	83	27	57	79	72	66	36	83	2	19	37	31	85	29	31	56	3	9	17	47	17	
74	9	16	84	99	87	7	17	77	18	52	40	92	63	13	100	99	2	0	100	80	43	76	50	58	67	93	24	95	75	65	8	7	51	48	21	4	43	68	83	34	77	68	40	12	20	41	29	77	23	5	42	43	2	58	36	74	78	5	56	24	22	40	56	44	17	49	49	81	95	40	65	92	40	3	76	52	10	36	82	28	41	54	43	75	39	95	53	32	2	89	13	56	23	68	4	16	17	44	29	21	69	12	48	99	82	18	4	2	96	67	84	19	81	13	51	82	52	51	10	
55	72	17	13	16	80	39	22	28	57	45	20	87	3	11	47	21	23	100	0	95	94	33	19	83	97	17	15	71	6	25	14	55	98	78	66	4	85	96	5	90	80	87	40	26	75	14	57	55	40	54	7	27	25	49	69	39	60	22	3	14	58	4	99	24	47	71	47	14	80	75	90	61	96	48	14	51	67	44	57	87	67	39	63	85	53	32	67	38	32	57	76	49	92	40	86	49	79	27	76	1	42	9	88	98	46	10	57	28	21	45	25	24	61	11	95	88	77	63	90	
99	70	49	4	28	73	24	92	65	83	60	65	66	45	4	3	57	73	80	95	0	39	29	96	35	2	12	87	15	31	53	17	97	65	1	75	94	65	28	64	14	16	13	7	6	21	19	42	39	80	85	14	58	10	100	84	68	35	3	79	71	78	67	19	5	99	68	33	49	39	76	8	52	39	3	79	87	42	99	44	22	5	77	37	62	36	91	37	54	63	63	41	10	12	80	43	61	27	99	34	97	7	17	76	64	46	99	25	26	100	94	29	96	32	69	75	3	72	83	6	
1	56	4	29	28	60	37	10	19	94	15	61	57	62	75	43	78	96	43	94	39	0	29	2	45	13	27	67	83	70	8	63	70	12	93	33	83	37	98	80	93	65	59	82	96	80	70	92	61	58	20	59	56	13	91	61	45	90	31	86	2	52	87	21	5	53	30	94	2	31	93	50	58	38	95	89	98	50	12	10	33	64	62	11	55	48	21	43	48	26	97	94	60	77	26	72	8	2	75	13	34	1	13	54	80	69	82	99	54	63	45	72	49	98	49	22	54	40	98	80	
46	24	70	11	78	97	76	55	36	88	98	26	72	66	21	98	87	89	76	33	29	29	0	12	51	78	58	13	68	76	52	35	19	37	86	7	25	48	58	1	71	75	70	86	43	50	29	89	44	76	32	99	85	52	65	87	22	2	54	49	54	13	90	23	16	99	61	77	53	71	50	71	73	7	2	16	86	98	90	13	45	47	87	29	18	7	53	31	47	68	42	88	31	38	77	90	96	18	59	4	2	89	48	28	30	45	41	30	92	18	93	34	95	40	53	19	77	12	60	90	
46	69	85	15	32	29	99	4	31	27	76	22	37	90	38	51	15	50	50	19	96	2	12	0	53	84	91	51	67	11	66	37	13	89	47	44	96	59	34	54	45	70	45	47	60	30	5	42	72	36	1	75	32	71	63	86	58	99	12	88	98	43	35	85	5	85	37	85	27	32	16	19	41	65	49	19	31	45	54	79	45	62	84	68	28	11	1	65	92	1	98	48	96	75	62	28	33	18	86	16	54	14	96	70	63	91	70	94	45	96	61	3	34	16	61	2	13	53	74	82	
71	72	93	3	96	61	49	38	75	10	81	48	51	31	75	5	85	56	58	83	35	45	51	53	0	12	21	51	52	72	3	15	20	77	71	29	23	11	37	72	39	75	16	63	87	14	74	45	20	11	2	76	81	35	40	47	9	90	60	53	78	39	46	60	88	36	5	47	59	96	90	71	74	61	43	32	84	17	27	50	52	3	69	46	73	46	73	39	2	54	66	64	8	45	48	55	11	32	87	62	77	82	85	14	35	25	57	93	28	8	65	85	69	87	37	1	46	69	76	70	
14	1	26	75	6	40	73	27	98	68	9	64	64	64	81	2	54	16	67	97	2	13	78	84	12	0	97	83	85	18	88	10	78	23	87	35	58	12	24	8	25	16	70	22	77	39	100	5	14	16	58	100	33	84	32	29	96	20	46	78	48	33	64	90	28	45	59	70	65	76	83	20	39	85	71	97	100	41	10	33	62	42	55	55	25	48	31	90	41	30	21	92	85	37	46	76	81	32	87	85	97	83	72	64	75	29	50	78	29	16	3	52	22	20	44	63	91	23	39	48	
24	56	20	93	70	95	60	36	33	91	3	3	73	65	100	54	86	25	93	17	12	27	58	91	21	97	0	40	3	2	31	37	32	12	29	42	56	79	76	18	32	70	22	43	49	95	81	41	23	55	26	62	68	57	79	44	20	88	38	13	36	25	19	83	36	5	81	42	85	95	30	63	75	88	16	42	36	18	78	19	66	75	18	5	69	78	82	11	59	7	34	71	19	39	38	12	76	97	68	70	12	39	16	77	5	40	66	62	82	72	20	25	65	1	1	71	32	3	69	86	
13	43	38	10	31	38	82	78	81	96	63	56	10	35	4	20	9	34	24	15	87	67	13	51	51	83	40	0	73	22	74	15	42	38	50	51	61	96	26	70	28	67	62	43	25	69	34	16	4	31	53	20	49	10	47	66	91	80	28	77	5	63	3	72	85	71	44	73	38	42	30	77	18	19	44	54	51	19	14	7	81	48	3	46	21	71	64	19	49	5	59	93	11	52	37	91	58	67	56	17	71	39	58	51	61	47	26	9	79	66	8	31	53	28	19	15	69	91	32	21	
36	5	53	24	68	46	55	75	37	98	98	70	49	68	8	36	68	93	95	71	15	83	68	67	52	85	3	73	0	63	91	90	58	24	83	92	12	99	5	46	68	100	23	88	77	97	56	92	49	82	83	14	42	57	90	36	82	54	69	98	50	23	60	60	27	23	47	19	66	76	8	90	86	46	66	73	95	94	60	45	85	75	8	73	46	56	65	76	76	50	11	84	42	44	93	38	37	96	31	79	74	79	22	87	66	68	100	33	36	53	97	10	6	23	50	92	79	6	75	77	
70	21	68	12	54	11	38	83	11	16	22	4	93	3	9	4	3	57	75	6	31	70	76	11	72	18	2	22	63	0	65	12	16	8	90	38	47	5	95	12	25	96	47	34	70	55	17	10	30	55	57	61	45	31	8	96	45	17	62	64	83	4	56	1	20	63	14	78	60	62	18	49	16	2	22	24	59	96	14	93	50	100	70	42	74	36	58	80	98	62	46	41	37	69	1	27	18	77	85	31	26	36	25	66	24	93	26	94	79	35	82	12	62	1	77	9	62	40	33	7	
40	71	85	8	99	45	10	17	60	15	50	7	77	31	48	2	31	81	65	25	53	8	52	66	3	88	31	74	91	65	0	43	44	69	81	100	72	57	77	44	13	4	57	80	2	49	64	1	9	76	83	1	83	12	43	96	52	41	37	39	17	16	15	50	19	92	88	54	33	56	48	61	73	94	16	77	55	26	57	63	85	79	59	13	70	73	75	82	89	12	66	52	85	100	26	49	11	69	27	26	59	1	51	34	27	100	25	87	44	67	4	62	98	68	54	83	78	9	39	14	
90	32	65	47	12	23	36	3	95	76	13	45	6	8	59	46	19	88	8	14	17	63	35	37	15	10	37	15	90	12	43	0	22	99	60	25	89	80	4	78	12	44	93	61	44	73	6	21	16	93	32	29	5	25	74	78	28	99	57	31	44	99	79	90	89	1	48	37	57	97	55	64	85	85	75	17	66	91	13	83	84	70	75	71	94	23	81	27	23	83	55	58	24	35	84	33	4	7	85	14	5	63	69	6	31	83	20	35	25	48	17	48	42	47	60	61	18	62	19	90	
89	84	52	89	5	75	92	32	55	46	38	58	21	98	48	41	74	94	7	55	97	70	19	13	20	78	32	42	58	16	44	22	0	67	93	61	78	94	83	85	3	13	32	20	95	32	97	9	34	54	54	8	75	7	12	37	73	8	99	50	67	7	17	92	9	15	20	85	92	50	76	94	23	1	81	32	72	95	28	88	43	94	3	11	10	51	26	77	16	68	95	38	1	7	33	82	65	24	85	29	12	7	65	36	87	23	49	61	50	2	55	25	25	91	30	98	94	48	2	14	
52	16	80	77	60	68	98	67	79	22	5	89	94	46	38	37	94	60	51	98	65	12	37	89	77	23	12	38	24	8	69	99	67	0	66	79	58	10	63	87	34	83	35	90	63	93	71	34	64	9	82	5	53	7	83	13	55	52	76	92	86	64	32	79	34	71	80	65	1	16	29	3	47	35	26	9	19	36	79	51	69	60	96	5	5	35	76	44	75	49	88	14	84	33	77	72	15	48	77	22	63	32	64	58	8	84	81	49	44	45	98	70	13	46	50	88	4	68	13	27	
100	59	92	95	100	32	13	51	11	17	66	28	88	54	39	87	96	34	48	78	1	93	86	47	71	87	29	50	83	90	81	60	93	66	0	40	37	49	41	59	90	32	15	84	94	76	49	73	29	74	50	63	96	74	13	20	71	71	83	4	1	62	86	75	90	31	49	81	51	52	29	4	82	80	11	18	32	67	48	19	75	20	25	93	43	44	75	16	91	89	37	57	40	85	39	65	50	12	19	67	36	83	70	2	17	91	18	72	30	29	57	8	62	47	48	57	7	94	77	62	
85	56	98	47	93	20	38	90	31	16	14	77	6	47	90	19	51	21	21	66	75	33	7	44	29	35	42	51	92	38	100	25	61	79	40	0	11	30	1	61	87	3	50	47	23	90	29	78	14	99	23	94	32	44	14	68	37	50	17	8	15	73	75	21	86	98	68	10	31	81	96	11	79	65	65	84	45	79	59	97	55	53	90	12	57	6	28	42	43	41	40	80	17	76	10	89	19	59	27	71	45	18	27	12	95	85	94	29	49	77	8	53	39	63	1	11	19	23	12	99	
77	82	84	83	98	60	84	100	56	20	14	57	47	80	20	41	15	68	4	4	94	83	25	96	23	58	56	61	12	47	72	89	78	58	37	11	0	55	88	73	36	80	43	80	42	27	9	44	78	79	93	57	7	63	81	54	26	26	31	30	45	88	15	29	67	39	26	1	23	50	2	34	51	44	9	98	36	73	52	5	23	16	78	33	49	20	27	65	10	64	100	63	14	8	59	82	22	99	91	21	33	58	64	77	54	78	96	97	94	65	52	3	53	37	25	18	61	81	41	14	
48	72	43	91	78	8	86	20	27	46	86	95	65	26	29	25	33	24	43	85	65	37	48	59	11	12	79	96	99	5	57	80	94	10	49	30	55	0	74	80	66	32	7	79	77	35	97	42	14	14	26	14	84	91	1	14	7	26	88	55	9	34	8	80	2	1	13	6	97	27	97	49	20	85	81	91	83	38	83	73	4	41	6	2	39	72	99	38	90	28	60	76	56	30	17	51	29	54	74	68	5	34	56	79	70	86	32	50	27	37	50	26	19	54	47	83	73	47	52	8	
10	27	96	48	94	99	94	12	88	98	27	32	13	66	6	77	82	2	68	96	28	98	58	34	37	24	76	26	5	95	77	4	83	63	41	1	88	74	0	81	26	91	3	87	91	68	14	2	37	94	14	44	64	46	34	40	18	95	3	20	21	98	63	100	20	4	96	27	18	53	35	28	31	40	24	63	56	72	92	74	61	61	40	18	53	56	79	6	22	15	11	42	46	52	40	3	97	31	58	75	19	86	64	95	8	37	72	17	66	30	5	39	60	34	86	35	5	97	69	56	
17	99	4	74	94	69	20	63	16	25	30	42	61	45	36	80	58	79	83	5	64	80	1	54	72	8	18	70	46	12	44	78	85	87	59	61	73	80	81	0	54	75	45	1	71	56	39	69	91	97	95	90	59	22	61	30	9	54	90	71	65	2	37	78	52	86	37	35	27	6	21	26	94	36	89	77	26	17	74	16	31	5	17	45	78	94	64	62	38	36	34	87	1	3	97	20	74	25	20	22	65	7	81	73	38	29	67	42	41	28	21	50	1	71	8	43	56	90	29	1	
88	31	68	88	44	49	27	14	93	68	68	21	49	71	18	43	58	58	34	90	14	93	71	45	39	25	32	28	68	25	13	12	3	34	90	87	36	66	26	54	0	19	35	37	55	58	5	24	43	18	34	76	100	97	19	92	63	70	95	56	72	21	8	78	21	1	49	94	87	40	20	79	40	95	46	10	1	55	9	14	41	63	5	92	5	8	15	87	49	93	45	71	39	70	66	11	99	18	65	21	47	52	91	30	92	31	2	9	12	18	67	32	89	7	36	28	73	17	26	32	
67	1	56	20	28	25	14	75	45	99	24	76	33	77	86	55	52	9	77	80	16	65	75	70	75	16	70	67	100	96	4	44	13	83	32	3	80	32	91	75	19	0	32	64	68	9	84	28	37	12	67	94	55	4	58	10	61	26	79	12	78	71	44	37	58	97	10	32	32	60	37	82	77	50	94	95	28	40	77	42	10	99	57	23	96	44	52	7	47	40	43	3	23	39	16	9	19	29	14	11	7	9	95	29	11	61	1	14	24	18	55	25	1	54	16	18	72	80	61	70	
21	29	99	43	70	3	60	43	14	41	85	58	88	90	8	78	14	28	68	87	13	59	70	45	16	70	22	62	23	47	57	93	32	35	15	50	43	7	3	45	35	32	0	24	39	38	31	24	37	18	69	9	36	56	100	81	6	49	19	33	81	32	72	33	75	87	98	81	20	42	15	70	32	16	65	25	19	6	71	14	69	33	51	13	63	40	11	82	91	93	20	71	87	18	71	6	13	7	11	78	34	50	97	58	100	84	90	5	36	66	18	29	48	77	61	70	41	54	71	77	
43	78	60	53	85	7	34	54	71	22	79	35	45	80	72	50	11	63	40	40	7	82	86	47	63	22	43	43	88	34	80	61	20	90	84	47	80	79	87	1	37	64	24	0	21	93	100	8	83	37	65	100	90	49	56	82	95	32	42	6	93	58	87	45	11	53	57	12	65	71	8	81	35	34	66	42	27	75	99	52	67	16	99	46	2	48	95	66	63	32	40	27	98	67	58	48	56	21	88	84	25	25	72	34	68	32	98	26	17	69	56	73	33	67	1	17	55	31	22	1	
37	62	39	18	98	84	51	51	85	72	47	76	73	42	63	76	48	23	12	26	6	96	43	60	87	77	49	25	77	70	2	44	95	63	94	23	42	77	91	71	55	68	39	21	0	26	47	4	40	16	71	16	75	9	37	67	100	6	24	33	76	60	48	56	53	84	34	52	88	4	14	87	25	7	100	6	77	69	47	2	7	89	30	72	46	44	85	1	97	39	12	43	76	91	99	16	86	22	62	68	84	29	97	56	89	21	82	15	42	35	25	18	60	76	69	12	68	24	29	88	
35	5	20	17	2	44	55	2	62	55	46	40	67	35	31	22	10	92	20	75	21	80	50	30	14	39	95	69	97	55	49	73	32	93	76	90	27	35	68	56	58	9	38	93	26	0	14	89	38	57	61	38	83	73	30	14	44	21	95	55	8	65	6	74	5	25	5	64	21	23	8	6	78	54	41	73	85	74	64	10	76	32	52	36	49	45	64	13	38	34	49	86	51	54	39	21	97	76	62	25	24	46	35	61	15	87	59	80	50	60	71	93	40	97	56	85	26	98	73	89	
17	57	2	83	4	77	18	52	89	3	89	28	14	36	9	97	2	66	41	14	19	70	29	5	74	100	81	34	56	17	64	6	97	71	49	29	9	97	14	39	5	84	31	100	47	14	0	99	30	67	90	50	19	1	94	86	47	100	45	4	96	28	28	34	3	99	92	34	2	94	10	36	81	74	10	92	89	85	85	83	68	57	32	5	8	39	37	28	88	96	16	15	6	52	11	89	66	68	22	34	71	37	46	42	19	94	34	9	58	99	94	43	81	54	35	5	53	10	75	83	
84	14	56	30	48	57	71	78	61	73	57	82	96	15	48	84	25	50	29	57	42	92	89	42	45	5	41	16	92	10	1	21	9	34	73	78	44	42	2	69	24	28	24	8	4	89	99	0	85	21	23	27	27	42	54	34	7	60	4	94	65	78	95	28	82	99	37	87	100	55	14	97	69	83	83	84	41	77	39	39	91	32	13	22	30	79	18	55	27	95	9	39	94	66	64	4	41	57	100	20	97	38	63	98	68	23	93	92	13	45	10	52	33	48	26	3	6	14	35	35	
44	98	95	85	85	95	68	5	46	39	19	14	50	92	22	78	8	45	77	55	39	61	44	72	20	14	23	4	49	30	9	16	34	64	29	14	78	14	37	91	43	37	37	83	40	38	30	85	0	67	18	94	11	59	28	2	5	41	34	26	47	15	100	97	30	17	47	4	27	29	26	42	79	5	42	67	17	32	40	87	58	65	29	16	100	48	25	7	71	62	47	83	60	43	40	51	10	62	18	20	7	69	3	74	70	5	46	67	98	40	89	100	40	33	51	28	80	33	68	18	
60	40	74	51	25	4	36	82	79	69	35	42	68	3	75	78	87	59	23	40	80	58	76	36	11	16	55	31	82	55	76	93	54	9	74	99	79	14	94	97	18	12	18	37	16	57	67	21	67	0	70	52	7	99	63	21	27	41	84	45	57	74	26	32	73	15	47	34	47	50	57	14	68	9	29	21	69	74	5	41	67	56	38	98	80	99	11	9	72	59	2	51	40	57	2	72	67	59	92	96	26	72	58	22	94	31	73	43	54	60	46	49	42	84	75	89	58	66	78	54	
68	14	25	46	86	75	5	90	67	70	53	9	42	2	52	68	68	87	5	54	85	20	32	1	2	58	26	53	83	57	83	32	54	82	50	23	93	26	14	95	34	67	69	65	71	61	90	23	18	70	0	60	10	74	32	70	57	58	27	58	72	23	67	50	82	13	55	86	25	48	57	3	56	91	26	23	74	49	50	22	49	48	21	83	41	50	75	3	91	42	90	97	73	90	86	16	23	82	90	41	27	2	17	35	57	39	21	43	50	24	11	12	19	55	67	72	80	5	10	25	
23	31	74	5	66	7	35	68	9	72	8	59	84	90	34	76	89	50	42	7	14	59	99	75	76	100	62	20	14	61	1	29	8	5	63	94	57	14	44	90	76	94	9	100	16	38	50	27	94	52	60	0	2	45	73	37	83	75	39	7	100	41	55	94	21	11	83	31	88	76	9	13	41	64	68	91	80	16	94	4	31	14	27	5	62	45	40	42	76	57	4	64	80	51	2	58	36	51	53	91	4	37	13	14	58	2	91	79	96	67	94	22	11	23	59	78	3	97	78	15	
37	21	85	24	90	94	34	1	11	79	99	89	82	55	42	6	71	3	43	27	58	56	85	32	81	33	68	49	42	45	83	5	75	53	96	32	7	84	64	59	100	55	36	90	75	83	19	27	11	7	10	2	0	32	16	38	54	91	82	31	48	75	99	26	42	49	2	12	5	53	64	18	54	92	20	17	51	15	3	42	62	90	9	56	33	77	32	29	66	21	27	65	57	90	25	5	65	67	36	71	48	27	11	91	49	23	44	93	18	16	98	79	69	78	38	34	47	17	12	37	
74	64	50	33	49	77	88	25	60	1	89	12	97	73	80	90	6	54	2	25	10	13	52	71	35	84	57	10	57	31	12	25	7	7	74	44	63	91	46	22	97	4	56	49	9	73	1	42	59	99	74	45	32	0	80	91	91	14	17	42	7	63	35	31	53	74	15	23	40	84	27	69	13	40	92	65	76	12	4	84	86	56	82	35	70	89	67	44	60	72	67	70	79	76	49	68	14	25	87	29	73	81	34	7	93	64	48	22	13	51	23	54	74	54	37	92	14	54	56	20	
76	4	16	60	5	95	92	28	13	59	31	50	45	63	44	3	19	6	58	49	100	91	65	63	40	32	79	47	90	8	43	74	12	83	13	14	81	1	34	61	19	58	100	56	37	30	94	54	28	63	32	73	16	80	0	72	20	88	94	15	87	30	43	99	16	48	46	4	32	10	76	94	21	39	63	9	9	45	30	6	76	21	58	82	64	98	24	45	25	99	43	17	82	23	74	69	22	25	53	56	24	88	40	10	25	89	73	68	38	10	48	99	61	77	19	51	27	70	51	17	
83	4	80	33	62	98	32	92	36	51	92	41	60	61	96	19	91	4	36	69	84	61	87	86	47	29	44	66	36	96	96	78	37	13	20	68	54	14	40	30	92	10	81	82	67	14	86	34	2	21	70	37	38	91	72	0	13	97	24	87	43	64	79	30	8	19	70	52	12	56	96	84	6	29	15	27	90	52	70	87	30	62	71	89	51	3	93	67	86	50	21	60	27	12	2	75	27	37	2	46	57	57	31	71	50	64	30	84	57	57	22	20	31	4	53	5	79	58	35	62	
76	4	3	71	86	88	77	12	13	30	76	1	79	69	39	53	27	55	74	39	68	45	22	58	9	96	20	91	82	45	52	28	73	55	71	37	26	7	18	9	63	61	6	95	100	44	47	7	5	27	57	83	54	91	20	13	0	10	64	35	36	58	19	81	13	76	96	24	93	23	28	61	81	91	41	4	72	94	5	92	96	56	70	17	33	93	47	59	20	95	94	72	15	64	94	86	67	50	83	64	13	10	96	35	37	22	81	35	92	2	33	58	29	56	73	59	42	11	9	76	
88	52	58	94	97	23	79	14	32	67	61	78	41	89	64	41	55	46	78	60	35	90	2	99	90	20	88	80	54	17	41	99	8	52	71	50	26	26	95	54	70	26	49	32	6	21	100	60	41	41	58	75	91	14	88	97	10	0	68	9	94	87	93	9	69	13	72	56	31	54	58	17	78	56	75	86	43	35	38	77	68	66	82	69	92	88	69	54	41	55	86	74	97	9	34	60	32	48	18	57	8	11	76	54	50	28	15	13	96	86	76	91	64	20	98	49	56	55	12	46	
