100
47	57	17	93	40	74	27	79	70	68	0	20	43	78	92	35	25	69	95	85	80	95	11	39	33	47	25	5	61	44	91	57	87	25	27	66	3	74	94	67	24	71	85	28	67	36	12	4	76	13	14	88	32	82	89	63	19	97	10	94	39	38	78	78	53	4	30	12	96	62	100	8	83	57	36	21	45	76	54	48	19	92	60	71	90	77	62	4	16	72	84	13	52	30	80	58	72	1	93	74	
5	23	31	68	55	79	68	20	48	71	20	0	65	10	94	82	83	3	3	16	47	78	65	46	43	98	21	61	93	20	39	93	46	96	23	22	37	77	19	81	86	6	70	43	64	47	12	9	86	23	51	88	41	39	14	51	15	19	88	47	78	31	80	75	76	97	38	44	21	49	44	2	21	41	86	68	76	19	42	52	32	23	8	38	50	5	57	55	47	43	55	5	72	14	1	97	83	67	46	56	
34	11	81	60	14	49	13	23	58	68	43	65	0	96	100	51	18	76	28	4	84	9	55	56	11	67	13	74	90	30	70	34	61	31	58	20	66	99	90	1	84	89	98	99	61	79	32	92	32	100	85	58	56	4	32	49	68	21	100	20	23	29	77	41	73	68	48	48	55	79	25	1	31	29	78	85	84	17	31	70	25	48	66	14	35	92	40	3	68	1	55	87	10	27	85	25	76	5	33	42	
7	90	89	12	69	16	38	15	8	82	78	10	96	0	55	25	5	42	12	47	64	64	76	86	96	79	12	24	22	77	34	1	24	48	74	92	52	52	78	61	36	88	90	67	97	12	71	80	60	50	68	68	42	27	10	23	75	61	54	41	69	23	17	88	41	73	48	21	94	92	47	67	21	84	46	56	57	64	30	80	8	37	53	27	33	76	86	22	67	81	19	58	55	96	79	68	62	17	62	64	
79	100	43	38	17	82	52	35	9	98	92	94	100	55	0	85	26	27	71	44	18	81	86	59	47	89	22	43	5	95	68	58	77	23	14	54	55	78	11	96	44	65	89	42	6	65	38	25	5	52	99	29	17	39	85	21	41	92	100	47	4	25	52	99	67	2	16	31	54	48	48	72	50	50	24	55	54	77	41	50	52	46	66	44	31	3	55	17	66	70	69	83	76	52	46	42	54	26	46	42	
40	91	43	86	65	10	67	42	74	70	35	82	51	25	85	0	68	16	98	63	35	31	8	84	90	57	15	24	24	26	21	77	58	33	78	65	46	51	10	59	11	55	66	1	13	56	47	15	39	11	96	13	91	28	37	33	70	9	80	15	53	96	70	96	83	62	49	72	36	85	69	3	21	59	69	26	61	7	24	95	64	36	27	66	42	84	4	18	98	75	67	87	35	51	84	17	14	98	73	17	
41	77	39	71	60	74	19	22	98	90	25	83	18	5	26	68	0	33	41	49	90	8	60	94	96	47	24	75	4	27	36	49	30	88	3	91	6	65	36	52	37	6	48	92	8	11	52	65	74	70	22	19	78	87	25	21	59	89	38	30	83	28	95	36	18	92	42	85	16	17	19	55	91	69	62	20	85	50	13	53	18	44	78	38	75	97	67	11	91	12	38	13	24	90	36	72	32	91	21	23	
51	33	75	66	92	95	74	75	23	40	69	3	76	42	27	16	33	0	41	52	86	9	14	1	62	55	77	98	44	46	57	30	89	98	35	95	37	35	4	7	72	6	32	22	91	52	82	25	43	11	30	87	41	25	31	10	7	45	98	8	46	90	63	35	24	83	63	61	92	9	42	4	11	23	93	20	69	80	38	38	41	48	79	26	97	91	69	80	14	67	78	16	30	84	72	2	11	6	47	91	
85	15	70	30	67	17	80	17	74	76	95	3	28	12	71	98	41	41	0	99	61	13	69	48	4	45	32	82	76	38	74	70	26	100	60	42	8	51	59	22	92	59	50	13	1	24	12	97	74	87	68	31	64	57	3	70	83	6	26	17	4	52	81	43	2	18	35	67	87	3	2	96	20	71	86	51	27	87	81	91	55	4	66	67	1	14	78	86	26	46	22	3	69	50	78	28	91	11	45	73	
33	43	95	17	82	11	98	13	53	87	85	16	4	47	44	63	49	52	99	0	84	80	99	56	44	21	55	11	57	30	97	92	14	64	71	64	100	92	38	64	57	48	95	76	27	31	86	52	37	69	75	3	100	69	8	49	87	32	74	66	99	19	15	21	10	17	28	82	70	60	90	90	94	76	6	75	4	31	65	99	81	34	61	70	13	60	94	44	33	82	83	59	42	55	29	57	95	93	100	56	
66	19	25	57	47	95	88	48	24	26	80	47	84	64	18	35	90	86	61	84	0	62	88	19	19	87	45	3	52	46	46	7	79	22	28	27	98	50	4	56	32	26	90	70	79	81	35	69	73	18	74	73	63	5	13	9	17	43	53	86	32	4	76	79	89	56	89	48	50	44	53	64	66	75	96	47	53	92	25	100	61	22	91	45	54	73	36	80	49	3	47	7	79	11	85	47	52	8	39	22	
24	84	2	64	44	90	19	52	85	54	95	78	9	64	81	31	8	9	13	80	62	0	62	77	27	88	54	47	20	42	50	32	87	90	4	43	19	74	18	20	24	88	2	30	87	41	64	41	1	81	82	61	81	95	79	40	6	73	27	71	98	6	78	96	16	46	46	50	56	70	54	77	8	97	85	84	85	81	32	85	52	22	47	95	67	72	21	69	6	63	5	6	82	76	20	28	39	78	20	34	
91	97	49	49	97	67	16	7	28	73	11	65	55	76	86	8	60	14	69	99	88	62	0	9	26	67	85	90	66	33	21	65	39	38	40	66	14	12	19	97	72	11	13	44	6	5	36	72	8	32	53	86	60	82	51	6	25	37	31	97	64	71	26	40	15	7	84	35	37	92	35	23	73	50	63	30	22	63	9	21	10	12	34	80	45	80	85	19	37	51	47	93	95	15	74	96	61	43	40	20	
65	63	23	30	25	45	29	87	50	86	39	46	56	86	59	84	94	1	48	56	19	77	9	0	38	1	42	41	1	45	60	45	30	38	2	23	45	97	83	45	81	48	81	40	80	34	78	73	31	4	5	74	16	17	8	75	74	100	65	67	73	45	82	34	55	51	50	27	63	34	56	73	23	53	78	41	99	89	11	31	48	2	88	99	6	13	65	58	97	16	90	65	89	2	59	71	93	42	53	66	
78	100	75	78	77	65	91	92	7	76	33	43	11	96	47	90	96	62	4	44	19	27	26	38	0	30	73	22	20	29	77	13	75	86	25	10	62	57	30	86	5	9	89	70	91	3	94	100	47	69	47	95	2	40	78	36	14	3	42	92	38	93	65	12	48	89	89	55	22	43	32	87	82	90	38	55	28	20	9	39	41	89	80	40	33	96	83	54	37	90	42	91	83	80	16	1	77	43	6	3	
82	40	63	84	92	60	51	3	88	51	47	98	67	79	89	57	47	55	45	21	87	88	67	1	30	0	4	23	11	12	28	100	67	1	56	12	55	44	92	8	15	24	6	32	70	23	41	18	13	86	75	54	54	32	99	34	71	85	30	86	60	40	33	45	85	67	26	14	16	82	90	8	65	19	60	90	11	56	88	37	70	57	30	55	29	20	28	68	25	82	89	91	95	11	60	47	47	85	56	99	
14	38	30	74	17	92	82	71	67	89	25	21	13	12	22	15	24	77	32	55	45	54	85	42	73	4	0	73	13	13	55	93	75	99	76	1	56	17	45	70	96	1	55	11	5	33	74	76	48	69	65	23	66	24	19	43	39	65	75	58	62	15	34	93	22	26	39	93	23	88	99	40	40	2	61	64	23	63	63	79	21	91	39	8	32	27	57	41	86	65	86	62	44	6	52	73	67	47	94	30	
44	55	80	31	13	3	81	82	74	17	5	61	74	24	43	24	75	98	82	11	3	47	90	41	22	23	73	0	21	36	3	53	68	82	90	9	74	13	37	59	13	5	82	7	37	48	45	15	98	8	79	2	39	5	3	46	63	97	95	13	39	19	21	16	8	58	54	21	83	30	46	15	14	33	98	32	34	15	55	10	53	70	40	81	88	15	33	32	40	8	96	33	29	8	28	86	97	72	9	37	
91	42	24	34	32	79	19	84	58	17	61	93	90	22	5	24	4	44	76	57	52	20	66	1	20	11	13	21	0	6	76	32	24	94	21	27	86	5	40	6	84	13	67	87	32	58	26	7	26	73	81	90	71	37	55	30	50	82	74	75	81	57	62	85	97	37	55	12	62	28	51	79	33	17	43	45	42	45	5	77	96	47	14	73	67	37	61	9	10	59	71	43	68	82	48	18	59	29	82	3	
99	35	10	38	93	75	47	30	4	35	44	20	30	77	95	26	27	46	38	30	46	42	33	45	29	12	13	36	6	0	79	75	24	35	93	77	42	42	20	9	36	83	52	96	40	9	84	32	44	38	39	65	75	10	7	84	10	62	6	12	81	46	78	45	20	55	38	26	73	5	38	35	87	48	75	95	19	34	43	86	69	44	83	83	61	40	93	64	72	71	73	33	34	62	59	66	41	78	23	31	
69	12	34	88	51	77	41	69	81	67	91	39	70	34	68	21	36	57	74	97	46	50	21	60	77	28	55	3	76	79	0	10	4	51	70	38	86	24	96	52	51	19	92	88	73	66	73	71	1	83	85	6	47	5	53	52	43	9	62	48	91	70	44	62	73	12	59	89	59	61	68	61	1	49	1	62	23	47	11	44	65	53	35	36	83	85	7	79	44	44	50	46	69	80	62	2	85	60	69	52	
66	12	98	47	48	61	86	41	88	62	57	93	34	1	58	77	49	30	70	92	7	32	65	45	13	100	93	53	32	75	10	0	88	26	54	44	65	92	97	5	48	63	78	20	3	38	98	66	23	6	47	59	99	1	9	53	41	24	56	68	48	92	100	23	41	64	74	23	20	97	89	15	50	58	73	71	65	34	23	84	31	35	1	32	70	8	79	43	55	51	78	98	10	31	80	15	77	95	65	60	
40	35	11	75	19	49	55	28	33	94	87	46	61	24	77	58	30	89	26	14	79	87	39	30	75	67	75	68	24	24	4	88	0	85	72	48	66	21	15	33	33	25	23	81	59	90	9	6	6	94	16	29	98	15	12	25	95	18	90	62	86	6	10	34	9	47	12	74	20	7	90	44	43	4	78	76	73	74	43	49	90	43	70	90	56	72	4	4	26	58	36	97	13	58	46	41	96	29	5	96	
93	37	25	55	88	16	51	86	45	99	25	96	31	48	23	33	88	98	100	64	22	90	38	38	86	1	99	82	94	35	51	26	85	0	87	7	85	5	67	53	66	73	64	69	26	23	54	25	2	86	32	35	94	67	29	84	99	29	89	18	10	19	40	56	33	33	57	68	1	89	42	30	8	27	78	88	18	34	35	83	3	38	57	65	27	11	3	21	92	63	20	22	83	47	97	28	29	37	37	31	
26	29	38	30	81	60	21	51	91	70	27	23	58	74	14	78	3	35	60	71	28	4	40	2	25	56	76	90	21	93	70	54	72	87	0	89	82	32	61	51	94	17	58	22	36	6	35	53	24	49	44	51	79	12	65	61	2	28	58	88	49	51	41	88	21	51	84	66	15	70	44	97	55	91	65	47	25	1	63	93	59	71	68	57	23	56	11	2	6	20	37	22	93	22	66	91	56	35	7	27	
69	43	94	89	45	23	89	49	51	11	66	22	20	92	54	65	91	95	42	64	27	43	66	23	10	12	1	9	27	77	38	44	48	7	89	0	64	86	41	74	85	98	43	76	39	22	88	83	40	67	63	9	43	63	61	6	100	15	89	21	28	94	8	17	46	45	59	74	50	78	88	67	24	85	82	34	36	67	1	78	5	1	31	13	48	65	53	18	67	51	28	32	45	83	44	28	51	49	93	15	
71	18	58	36	60	25	44	17	24	70	3	37	66	52	55	46	6	37	8	100	98	19	14	45	62	55	56	74	86	42	86	65	66	85	82	64	0	72	41	95	52	69	44	24	52	44	6	64	87	45	49	34	14	25	54	60	78	23	47	91	4	81	5	84	80	32	99	46	67	6	66	32	60	47	19	98	3	37	2	71	45	49	71	18	99	75	26	26	77	40	35	97	96	82	8	76	87	40	63	71	
85	39	25	2	8	17	56	99	58	86	74	77	99	52	78	51	65	35	51	92	50	74	12	97	57	44	17	13	5	42	24	92	21	5	32	86	72	0	86	8	51	81	16	82	1	19	99	5	50	24	45	99	76	16	62	72	74	30	35	23	67	60	77	42	73	74	18	56	57	47	35	11	87	56	31	90	100	89	59	11	84	25	35	9	54	11	35	42	88	22	61	3	7	70	50	33	42	64	36	22	
92	27	79	44	58	53	28	22	25	59	94	19	90	78	11	10	36	4	59	38	4	18	19	83	30	92	45	37	40	20	96	97	15	67	61	41	41	86	0	14	1	87	59	30	6	46	16	72	62	12	100	63	46	54	83	78	13	95	85	93	56	23	37	71	77	100	70	96	40	90	40	80	48	53	74	72	54	21	99	55	47	57	59	47	33	98	24	5	44	58	43	46	53	76	80	23	15	47	45	80	
8	4	84	68	2	7	47	35	17	50	67	81	1	61	96	59	52	7	22	64	56	20	97	45	86	8	70	59	6	9	52	5	33	53	51	74	95	8	14	0	60	59	78	53	93	86	26	1	26	75	8	38	4	71	20	32	28	25	92	37	17	11	74	1	73	69	48	40	72	18	98	32	89	5	26	11	88	46	58	73	12	84	5	57	81	69	63	74	17	8	79	96	64	87	82	80	12	73	49	84	
90	89	94	84	71	46	78	2	85	48	24	86	84	36	44	11	37	72	92	57	32	24	72	81	5	15	96	13	84	36	51	48	33	66	94	85	52	51	1	60	0	22	17	45	30	26	88	42	16	9	32	95	8	13	17	80	64	13	8	9	65	50	54	70	16	69	53	77	70	33	49	24	100	59	22	83	81	77	53	6	42	52	52	39	58	93	30	89	64	86	83	25	61	48	52	11	83	3	58	17	
66	4	55	91	62	78	10	65	1	64	71	6	89	88	65	55	6	6	59	48	26	88	11	48	9	24	1	5	13	83	19	63	25	73	17	98	69	81	87	59	22	0	54	42	53	36	81	97	14	84	56	48	8	96	19	28	55	36	7	56	70	74	3	74	35	24	87	38	21	13	63	92	85	38	18	73	60	49	65	2	88	30	61	16	12	86	18	43	97	78	76	9	78	13	51	2	40	28	93	14	
94	51	80	15	71	94	89	35	19	22	85	70	98	90	89	66	48	32	50	95	90	2	13	81	89	6	55	82	67	52	92	78	23	64	58	43	44	16	59	78	17	54	0	67	9	74	46	59	54	13	3	70	52	14	27	74	87	35	93	18	75	98	79	73	67	11	30	50	10	86	85	85	7	68	6	22	33	11	94	16	23	87	44	77	60	30	11	76	26	78	95	37	92	65	13	88	54	29	29	5	
70	82	3	30	97	59	98	4	36	37	28	43	99	67	42	1	92	22	13	76	70	30	44	40	70	32	11	7	87	96	88	20	81	69	22	76	24	82	30	53	45	42	67	0	95	42	89	95	41	33	83	7	8	90	88	27	16	88	7	26	21	71	84	11	36	94	9	70	60	6	4	85	60	11	23	87	94	30	100	69	84	2	49	70	59	39	31	9	82	96	45	60	8	8	88	31	44	51	57	73	
100	13	84	82	50	40	46	98	6	61	67	64	61	97	6	13	8	91	1	27	79	87	6	80	91	70	5	37	32	40	73	3	59	26	36	39	52	1	6	93	30	53	9	95	0	63	93	66	17	58	36	64	97	63	45	92	84	10	97	12	78	97	70	81	49	11	91	47	73	56	24	56	63	94	13	97	97	49	78	65	8	97	47	7	63	48	1	87	19	99	97	16	60	34	11	80	76	78	85	67	
19	74	37	7	86	69	82	25	84	75	36	47	79	12	65	56	11	52	24	31	81	41	5	34	3	23	33	48	58	9	66	38	90	23	6	22	44	19	46	86	26	36	74	42	63	0	21	93	25	76	75	70	80	26	10	91	29	22	57	5	94	46	64	63	21	34	31	41	49	4	67	10	38	57	93	28	54	34	13	47	94	84	13	5	85	8	13	60	99	41	5	84	16	75	9	79	81	28	16	74	
68	93	86	56	27	3	88	10	25	37	12	12	32	71	38	47	52	82	12	86	35	64	36	78	94	41	74	45	26	84	73	98	9	54	35	88	6	99	16	26	88	81	46	89	93	21	0	71	97	40	90	75	28	77	59	75	75	53	35	63	39	22	42	54	10	58	85	18	50	99	52	88	91	93	29	41	91	9	81	74	47	11	69	99	97	79	42	22	60	32	72	16	87	29	69	52	6	56	92	35	
29	40	46	15	85	6	74	61	80	44	4	9	92	80	25	15	65	25	97	52	69	41	72	73	100	18	76	15	7	32	71	66	6	25	53	83	64	5	72	1	42	97	59	95	66	93	71	0	61	60	4	88	62	73	7	5	25	55	87	70	10	71	36	96	83	92	25	36	55	34	67	17	58	96	83	8	2	8	35	51	5	51	13	55	28	93	72	97	91	5	31	35	78	32	77	75	99	80	73	58	
66	48	74	8	14	68	43	72	51	69	76	86	32	60	5	39	74	43	74	37	73	1	8	31	47	13	48	98	26	44	1	23	6	2	24	40	87	50	62	26	16	14	54	41	17	25	97	61	0	69	33	59	78	5	95	63	80	43	73	62	8	67	73	30	61	28	88	41	22	97	52	29	81	14	100	2	21	37	82	25	58	10	90	76	64	64	39	29	62	77	68	16	71	87	69	15	10	39	18	92	
65	22	66	67	15	65	57	53	87	3	13	23	100	50	52	11	70	11	87	69	18	81	32	4	69	86	69	8	73	38	83	6	94	86	49	67	45	24	12	75	9	84	13	33	58	76	40	60	69	0	66	75	59	9	48	83	100	55	72	13	79	97	10	90	32	14	85	26	48	18	44	51	33	68	17	89	24	76	6	10	100	100	30	8	35	76	12	89	55	34	14	63	58	22	81	24	69	62	34	69	
31	16	32	73	86	78	83	70	20	67	14	51	85	68	99	96	22	30	68	75	74	82	53	5	47	75	65	79	81	39	85	47	16	32	44	63	49	45	100	8	32	56	3	83	36	75	90	4	33	66	0	13	37	84	91	31	85	41	85	62	66	54	22	42	1	3	70	91	81	45	68	71	5	82	7	48	71	6	97	1	67	56	55	3	78	73	15	51	92	82	38	14	48	20	98	75	24	15	47	52	
40	19	61	35	39	96	19	12	50	97	88	88	58	68	29	13	19	87	31	3	73	61	86	74	95	54	23	2	90	65	6	59	29	35	51	9	34	99	63	38	95	48	70	7	64	70	75	88	59	75	13	0	53	19	64	16	91	23	52	17	32	55	66	25	9	73	69	93	10	62	20	4	15	34	1	21	31	37	93	56	64	83	84	10	98	7	21	15	49	7	59	8	33	95	21	25	61	95	15	64	
8	66	17	34	12	96	41	40	100	7	32	41	56	42	17	91	78	41	64	100	63	81	60	16	2	54	66	39	71	75	47	99	98	94	79	43	14	76	46	4	8	8	52	8	97	80	28	62	78	59	37	53	0	76	9	34	26	38	4	42	26	65	74	66	28	37	40	44	68	2	11	86	79	22	13	76	69	19	22	54	8	54	76	13	71	36	65	57	47	35	48	21	86	84	61	14	64	60	1	45	
79	22	44	2	9	28	53	72	40	82	82	39	4	27	39	28	87	25	57	69	5	95	82	17	40	32	24	5	37	10	5	1	15	67	12	63	25	16	54	71	13	96	14	90	63	26	77	73	5	9	84	19	76	0	35	61	1	44	86	22	5	71	93	9	4	35	39	20	90	42	79	22	82	24	13	16	70	46	92	96	63	69	24	76	57	53	62	49	11	83	25	54	63	96	76	100	69	26	9	48	
86	45	39	71	40	73	31	52	65	46	89	14	32	10	85	37	25	31	3	8	13	79	51	8	78	99	19	3	55	7	53	9	12	29	65	61	54	62	83	20	17	19	27	88	45	10	59	7	95	48	91	64	9	35	0	56	64	24	19	44	9	68	48	90	49	13	55	77	67	59	89	26	94	6	52	75	59	54	80	15	90	57	71	81	1	63	89	78	61	85	14	3	86	9	96	12	45	93	59	30	
35	69	17	30	45	16	33	15	38	21	63	51	49	23	21	33	21	10	70	49	9	40	6	75	36	34	43	46	30	84	52	53	25	84	61	6	60	72	78	32	80	28	74	27	92	91	75	5	63	83	31	16	34	61	56	0	48	10	32	67	74	98	70	91	67	81	31	5	14	17	6	68	66	4	91	7	34	79	48	72	68	92	14	20	71	47	88	17	51	44	63	88	58	11	41	93	37	10	92	25	
65	67	13	52	12	94	42	75	31	70	19	15	68	75	41	70	59	7	83	87	17	6	25	74	14	71	39	63	50	10	43	41	95	99	2	100	78	74	13	28	64	55	87	16	84	29	75	25	80	100	85	91	26	1	64	48	0	16	71	73	90	29	97	94	45	6	33	32	33	3	64	24	82	83	63	92	32	89	18	41	49	57	57	55	44	35	95	49	19	92	84	85	40	8	58	35	75	55	12	94	
35	94	20	65	42	27	52	86	43	52	97	19	21	61	92	9	89	45	6	32	43	73	37	100	3	85	65	97	82	62	9	24	18	29	28	15	23	30	95	25	13	36	35	88	10	22	53	55	43	55	41	23	38	44	24	10	16	0	99	42	62	74	82	89	75	41	34	46	11	47	58	45	23	43	72	98	55	45	44	98	56	61	76	82	62	45	97	71	23	70	82	7	45	71	85	20	84	46	47	70	
54	80	39	24	55	69	81	12	61	26	10	88	100	54	100	80	38	98	26	74	53	27	31	65	42	30	75	95	74	6	62	56	90	89	58	89	47	35	85	92	8	7	93	7	97	57	35	87	73	72	85	52	4	86	19	32	71	99	0	96	27	39	72	2	82	41	66	28	20	38	69	94	1	23	38	78	49	23	72	15	45	95	56	34	19	37	58	73	96	95	17	100	88	96	15	97	59	43	46	79	
71	57	75	68	66	65	47	96	43	84	94	47	20	41	47	15	30	8	17	66	86	71	97	67	92	86	58	13	75	12	48	68	62	18	88	21	91	23	93	37	9	56	18	26	12	5	63	70	62	13	62	17	42	22	44	67	73	42	96	0	75	58	67	46	86	70	33	61	2	86	24	8	10	12	82	4	82	3	37	56	90	66	11	8	30	85	34	81	74	6	20	27	73	9	2	37	71	39	59	92	
72	64	93	66	10	93	3	53	45	48	39	78	23	69	4	53	83	46	4	99	32	98	64	73	38	60	62	39	81	81	91	48	86	10	49	28	4	67	56	17	65	70	75	21	78	94	39	10	8	79	66	32	26	5	9	74	90	62	27	75	0	52	96	15	65	5	79	85	52	89	28	46	97	76	48	11	32	50	42	77	37	71	22	2	84	38	41	7	63	24	52	12	10	75	82	55	54	47	35	96	
54	25	32	26	84	95	23	78	86	7	38	31	29	23	25	96	28	90	52	19	4	6	71	45	93	40	15	19	57	46	70	92	6	19	51	94	81	60	23	11	50	74	98	71	97	46	22	71	67	97	54	55	65	71	68	98	29	74	39	58	52	0	5	59	38	61	61	10	97	50	71	71	88	79	90	75	47	45	88	87	28	97	27	26	28	55	44	76	56	34	21	31	55	53	8	76	47	41	56	29	
89	39	48	56	82	93	43	98	37	34	78	80	77	17	52	70	95	63	81	15	76	78	26	82	65	33	34	21	62	78	44	100	10	40	41	8	5	77	37	74	54	3	79	84	70	64	42	36	73	10	22	66	74	93	48	70	97	82	72	67	96	5	0	97	60	82	14	89	26	67	17	73	5	61	35	17	14	42	100	50	93	14	90	75	2	47	61	45	30	33	85	78	36	97	44	100	13	48	89	31	
17	80	88	34	67	46	52	4	75	77	78	75	41	88	99	96	36	35	43	21	79	96	40	34	12	45	93	16	85	45	62	23	34	56	88	17	84	42	71	1	70	74	73	11	81	63	54	96	30	90	42	25	66	9	90	91	94	89	2	46	15	59	97	0	24	9	10	88	38	55	22	43	80	92	14	8	31	95	41	81	57	59	57	76	4	43	88	6	44	40	47	59	12	6	42	44	34	60	77	13	
3	92	5	55	46	8	74	12	85	30	53	76	73	41	67	83	18	24	2	10	89	16	15	55	48	85	22	8	97	20	73	41	9	33	21	46	80	73	77	73	16	35	67	36	49	21	10	83	61	32	1	9	28	4	49	67	45	75	82	86	65	38	60	24	0	39	11	21	56	40	4	85	81	6	23	90	100	20	54	48	52	19	23	56	21	90	15	75	20	71	87	9	46	35	71	54	2	41	61	27	
39	45	100	45	14	30	65	93	68	46	4	97	68	73	2	62	92	83	18	17	56	46	7	51	89	67	26	58	37	55	12	64	47	33	51	45	32	74	100	69	69	24	11	94	11	34	58	92	28	14	3	73	37	35	13	81	6	41	41	70	5	61	82	9	39	0	87	90	10	68	53	1	55	16	3	62	39	41	77	27	48	82	98	10	24	75	33	32	44	84	31	29	35	53	72	13	92	32	48	82	
66	13	64	29	96	84	46	45	4	8	30	38	48	48	16	49	42	63	35	28	89	46	84	50	89	26	39	54	55	38	59	74	12	57	84	59	99	18	70	48	53	87	30	9	91	31	85	25	88	85	70	69	40	39	55	31	33	34	66	33	79	61	14	10	11	87	0	19	35	4	27	7	67	77	13	60	89	51	80	55	92	89	68	79	39	12	80	21	65	49	34	87	99	12	21	16	92	71	20	11	
31	48	16	76	74	47	27	31	17	43	12	44	48	21	31	72	85	61	67	82	48	50	35	27	55	14	93	21	12	26	89	23	74	68	66	74	46	56	96	40	77	38	50	70	47	41	18	36	41	26	91	93	44	20	77	5	32	46	28	61	85	10	89	88	21	90	19	0	34	50	3	86	84	96	83	37	87	10	65	68	1	98	75	97	40	71	67	85	3	59	88	100	95	69	9	71	56	100	91	73	
34	9	69	32	38	34	80	40	44	2	96	21	55	94	54	36	16	92	87	70	50	56	37	63	22	16	23	83	62	73	59	20	20	1	15	50	67	57	40	72	70	21	10	60	73	49	50	55	22	48	81	10	68	90	67	14	33	11	20	2	52	97	26	38	56	10	35	34	0	58	35	82	53	2	79	5	100	11	54	43	66	90	13	33	5	25	20	80	29	83	41	85	21	89	58	87	50	99	63	40	
