120
1	1.41421	2.23607	3.16228	4.12311	5.09902	6.08276	7.07107	8.06226	9.05539	0	1	2	3	4	5	6	7	8	9	1	1.41421	2.23607	3.16228	4.12311	5.09902	6.08276	7.07107	8.06226	9.05539	2	2.23607	2.82843	3.60555	4.47214	5.38516	6.32456	7.28011	8.24621	9.21954	3	3.16228	3.60555	4.24264	5	5.83095	6.7082	7.61577	8.544	9.48683	4	4.12311	4.47214	5	5.65685	6.40312	7.2111	8.06226	8.94427	9.84886	5	5.09902	5.38516	5.83095	6.40312	7.07107	7.81025	8.60233	9.43398	10.2956	6	6.08276	6.32456	6.7082	7.2111	7.81025	8.48528	9.21954	10	10.8167	7	7.07107	7.28011	7.61577	8.06226	8.60233	9.21954	9.89949	10.6301	11.4018	8	8.06226	8.24621	8.544	8.94427	9.43398	10	10.6301	11.3137	12.0416	9	9.05539	9.21954	9.48683	9.84886	10.2956	10.8167	11.4018	12.0416	12.7279	10	10.0499	10.198	10.4403	10.7703	11.1803	11.6619	12.2066	12.8062	13.4536	
1.41421	1	1.41421	2.23607	3.16228	4.12311	5.09902	6.08276	7.07107	8.06226	1	0	1	2	3	4	5	6	7	8	1.41421	1	1.41421	2.23607	3.16228	4.12311	5.09902	6.08276	7.07107	8.06226	2.23607	2	2.23607	2.82843	3.60555	4.47214	5.38516	6.32456	7.28011	8.24621	3.16228	3	3.16228	3.60555	4.24264	5	5.83095	6.7082	7.61577	8.544	4.12311	4	4.12311	4.47214	5	5.65685	6.40312	7.2111	8.06226	8.94427	5.09902	5	5.09902	5.38516	5.83095	6.40312	7.07107	7.81025	8.60233	9.43398	6.08276	6	6.08276	6.32456	6.7082	7.2111	7.81025	8.48528	9.21954	10	7.07107	7	7.07107	7.28011	7.61577	8.06226	8.60233	9.21954	9.89949	10.6301	8.06226	8	8.06226	8.24621	8.544	8.94427	9.43398	10	10.6301	11.3137	9.05539	9	9.05539	9.21954	9.48683	9.84886	10.2956	10.8167	11.4018	12.0416	10.0499	10	10.0499	10.198	10.4403	10.7703	11.1803	11.6619	12.2066	12.8062	
2.23607	1.41421	1	1.41421	2.23607	3.16228	4.12311	5.09902	6.08276	7.07107	2	1	0	1	2	3	4	5	6	7	2.23607	1.41421	1	1.41421	2.23607	3.16228	4.12311	5.09902	6.08276	7.07107	2.82843	2.23607	2	2.23607	2.82843	3.60555	4.47214	5.38516	6.32456	7.28011	3.60555	3.16228	3	3.16228	3.60555	4.24264	5	5.83095	6.7082	7.61577	4.47214	4.12311	4	4.12311	4.47214	5	5.65685	6.40312	7.2111	8.06226	5.38516	5.09902	5	5.09902	5.38516	5.83095	6.40312	7.07107	7.81025	8.60233	6.32456	6.08276	6	6.08276	6.32456	6.7082	7.2111	7.81025	8.48528	9.21954	7.28011	7.07107	7	7.07107	7.28011	7.61577	8.06226	8.60233	9.21954	9.89949	8.24621	8.06226	8	8.06226	8.24621	8.544	8.94427	9.43398	10	10.6301	9.21954	9.05539	9	9.05539	9.21954	9.48683	9.84886	10.2956	10.8167	11.4018	10.198	10.0499	10	10.0499	10.198	10.4403	10.7703	11.1803	11.6619	12.2066	
3.16228	2.23607	1.41421	1	1.41421	2.23607	3.16228	4.12311	5.09902	6.08276	3	2	1	0	1	2	3	4	5	6	3.16228	2.23607	1.41421	1	1.41421	2.23607	3.16228	4.12311	5.09902	6.08276	3.60555	2.82843	2.23607	2	2.23607	2.82843	3.60555	4.47214	5.38516	6.32456	4.24264	3.60555	3.16228	3	3.16228	3.60555	4.24264	5	5.83095	6.7082	5	4.47214	4.12311	4	4.12311	4.47214	5	5.65685	6.40312	7.2111	5.83095	5.38516	5.09902	5	5.09902	5.38516	5.83095	6.40312	7.07107	7.81025	6.7082	6.32456	6.08276	6	6.08276	6.32456	6.7082	7.2111	7.81025	8.48528	7.61577	7.28011	7.07107	7	7.07107	7.28011	7.61577	8.06226	8.60233	9.21954	8.544	8.24621	8.06226	8	8.06226	8.24621	8.544	8.94427	9.43398	10	9.48683	9.21954	9.05539	9	9.05539	9.21954	9.48683	9.84886	10.2956	10.8167	10.4403	10.198	10.0499	10	10.0499	10.198	10.4403	10.7703	11.1803	11.6619	
4.12311	3.16228	2.23607	1.41421	1	1.41421	2.23607	3.16228	4.12311	5.09902	4	3	2	1	0	1	2	3	4	5	4.12311	3.16228	2.23607	1.41421	1	1.41421	2.23607	3.16228	4.12311	5.09902	4.47214	3.60555	2.82843	2.23607	2	2.23607	2.82843	3.60555	4.47214	5.38516	5	4.24264	3.60555	3.16228	3	3.16228	3.60555	4.24264	5	5.83095	5.65685	5	4.47214	4.12311	4	4.12311	4.47214	5	5.65685	6.40312	6.40312	5.83095	5.38516	5.09902	5	5.09902	5.38516	5.83095	6.40312	7.07107	7.2111	6.7082	6.32456	6.08276	6	6.08276	6.32456	6.7082	7.2111	7.81025	8.06226	7.61577	7.28011	7.07107	7	7.07107	7.28011	7.61577	8.06226	8.60233	8.94427	8.544	8.24621	8.06226	8	8.06226	8.24621	8.544	8.94427	9.43398	9.84886	9.48683	9.21954	9.05539	9	9.05539	9.21954	9.48683	9.84886	10.2956	10.7703	10.4403	10.198	10.0499	10	10.0499	10.198	10.4403	10.7703	11.1803	
5.09902	4.12311	3.16228	2.23607	1.41421	1	1.41421	2.23607	3.16228	4.12311	5	4	3	2	1	0	1	2	3	4	5.09902	4.12311	3.16228	2.23607	1.41421	1	1.41421	2.23607	3.16228	4.12311	5.38516	4.47214	3.60555	2.82843	2.23607	2	2.23607	2.82843	3.60555	4.47214	5.83095	5	4.24264	3.60555	3.16228	3	3.16228	3.60555	4.24264	5	6.40312	5.65685	5	4.47214	4.12311	4	4.12311	4.47214	5	5.65685	7.07107	6.40312	5.83095	5.38516	5.09902	5	5.09902	5.38516	5.83095	6.40312	7.81025	7.2111	6.7082	6.32456	6.08276	6	6.08276	6.32456	6.7082	7.2111	8.60233	8.06226	7.61577	7.28011	7.07107	7	7.07107	7.28011	7.61577	8.06226	9.43398	8.94427	8.544	8.24621	8.06226	8	8.06226	8.24621	8.544	8.94427	10.2956	9.84886	9.48683	9.21954	9.05539	9	9.05539	9.21954	9.48683	9.84886	11.1803	10.7703	10.4403	10.198	10.0499	10	10.0499	10.198	10.4403	10.7703	
6.08276	5.09902	4.12311	3.16228	2.23607	1.41421	1	1.41421	2.23607	3.16228	6	5	4	3	2	1	0	1	2	3	6.08276	5.09902	4.12311	3.16228	2.23607	1.41421	1	1.41421	2.23607	3.16228	6.32456	5.38516	4.47214	3.60555	2.82843	2.23607	2	2.23607	2.82843	3.60555	6.7082	5.83095	5	4.24264	3.60555	3.16228	3	3.16228	3.60555	4.24264	7.2111	6.40312	5.65685	5	4.47214	4.12311	4	4.12311	4.47214	5	7.81025	7.07107	6.40312	5.83095	5.38516	5.09902	5	5.09902	5.38516	5.83095	8.48528	7.81025	7.2111	6.7082	6.32456	6.08276	6	6.08276	6.32456	6.7082	9.21954	8.60233	8.06226	7.61577	7.28011	7.07107	7	7.07107	7.28011	7.61577	10	9.43398	8.94427	8.544	8.24621	8.06226	8	8.06226	8.24621	8.544	10.8167	10.2956	9.84886	9.48683	9.21954	9.05539	9	9.05539	9.21954	9.48683	11.6619	11.1803	10.7703	10.4403	10.198	10.0499	10	10.0499	10.198	10.4403	
7.07107	6.08276	5.09902	4.12311	3.16228	2.23607	1.41421	1	1.41421	2.23607	7	6	5	4	3	2	1	0	1	2	7.07107	6.08276	5.09902	4.12311	3.16228	2.23607	1.41421	1	1.41421	2.23607	7.28011	6.32456	5.38516	4.47214	3.60555	2.82843	2.23607	2	2.23607	2.82843	7.61577	6.7082	5.83095	5	4.24264	3.60555	3.16228	3	3.16228	3.60555	8.06226	7.2111	6.40312	5.65685	5	4.47214	4.12311	4	4.12311	4.47214	8.60233	7.81025	7.07107	6.40312	5.83095	5.38516	5.09902	5	5.09902	5.38516	9.21954	8.48528	7.81025	7.2111	6.7082	6.32456	6.08276	6	6.08276	6.32456	9.89949	9.21954	8.60233	8.06226	7.61577	7.28011	7.07107	7	7.07107	7.28011	10.6301	10	9.43398	8.94427	8.544	8.24621	8.06226	8	8.06226	8.24621	11.4018	10.8167	10.2956	9.84886	9.48683	9.21954	9.05539	9	9.05539	9.21954	12.2066	11.6619	11.1803	10.7703	10.4403	10.198	10.0499	10	10.0499	10.198	
8.06226	7.07107	6.08276	5.09902	4.12311	3.16228	2.23607	1.41421	1	1.41421	8	7	6	5	4	3	2	1	0	1	8.06226	7.07107	6.08276	5.09902	4.12311	3.16228	2.23607	1.41421	1	1.41421	8.24621	7.28011	6.32456	5.38516	4.47214	3.60555	2.82843	2.23607	2	2.23607	8.544	7.61577	6.7082	5.83095	5	4.24264	3.60555	3.16228	3	3.16228	8.94427	8.06226	7.2111	6.40312	5.65685	5	4.47214	4.12311	4	4.12311	9.43398	8.60233	7.81025	7.07107	6.40312	5.83095	5.38516	5.09902	5	5.09902	10	9.21954	8.48528	7.81025	7.2111	6.7082	6.32456	6.08276	6	6.08276	10.6301	9.89949	9.21954	8.60233	8.06226	7.61577	7.28011	7.07107	7	7.07107	11.3137	10.6301	10	9.43398	8.94427	8.544	8.24621	8.06226	8	8.06226	12.0416	11.4018	10.8167	10.2956	9.84886	9.48683	9.21954	9.05539	9	9.05539	12.8062	12.2066	11.6619	11.1803	10.7703	10.4403	10.198	10.0499	10	10.0499	
9.05539	8.06226	7.07107	6.08276	5.09902	4.12311	3.16228	2.23607	1.41421	1	9	8	7	6	5	4	3	2	1	0	9.05539	8.06226	7.07107	6.08276	5.09902	4.12311	3.16228	2.23607	1.41421	1	9.21954	8.24621	7.28011	6.32456	5.38516	4.47214	3.60555	2.82843	2.23607	2	9.48683	8.544	7.61577	6.7082	5.83095	5	4.24264	3.60555	3.16228	3	9.84886	8.94427	8.06226	7.2111	6.40312	5.65685	5	4.47214	4.12311	4	10.2956	9.43398	8.60233	7.81025	7.07107	6.40312	5.83095	5.38516	5.09902	5	10.8167	10	9.21954	8.48528	7.81025	7.2111	6.7082	6.32456	6.08276	6	11.4018	10.6301	9.89949	9.21954	8.60233	8.06226	7.61577	7.28011	7.07107	7	12.0416	11.3137	10.6301	10	9.43398	8.94427	8.544	8.24621	8.06226	8	12.7279	12.0416	11.4018	10.8167	10.2956	9.84886	9.48683	9.21954	9.05539	9	13.4536	12.8062	12.2066	11.6619	11.1803	10.7703	10.4403	10.198	10.0499	10	
2	2.23607	2.82843	3.60555	4.47214	5.38516	6.32456	7.28011	8.24621	9.21954	1	1.41421	2.23607	3.16228	4.12311	5.09902	6.08276	7.07107	8.06226	9.05539	0	1	2	3	4	5	6	7	8	9	1	1.41421	2.23607	3.16228	4.12311	5.09902	6.08276	7.07107	8.06226	9.05539	2	2.23607	2.82843	3.60555	4.47214	5.38516	6.32456	7.28011	8.24621	9.21954	3	3.16228	3.60555	4.24264	5	5.83095	6.7082	7.61577	8.544	9.48683	4	4.12311	4.47214	5	5.65685	6.40312	7.2111	8.06226	8.94427	9.84886	5	5.09902	5.38516	5.83095	6.40312	7.07107	7.81025	8.60233	9.43398	10.2956	6	6.08276	6.32456	6.7082	7.2111	7.81025	8.48528	9.21954	10	10.8167	7	7.07107	7.28011	7.61577	8.06226	8.60233	9.21954	9.89949	10.6301	11.4018	8	8.06226	8.24621	8.544	8.94427	9.43398	10	10.6301	11.3137	12.0416	9	9.05539	9.21954	9.48683	9.84886	10.2956	10.8167	11.4018	12.0416	12.7279	
2.23607	2	2.23607	2.82843	3.60555	4.47214	5.38516	6.32456	7.28011	8.24621	1.41421	1	1.41421	2.23607	3.16228	4.12311	5.09902	6.08276	7.07107	8.06226	1	0	1	2	3	4	5	6	7	8	1.41421	1	1.41421	2.23607	3.16228	4.12311	5.09902	6.08276	7.07107	8.06226	2.23607	2	2.23607	2.82843	3.60555	4.47214	5.38516	6.32456	7.28011	8.24621	3.16228	3	3.16228	3.60555	4.24264	5	5.83095	6.7082	7.61577	8.544	4.12311	4	4.12311	4.47214	5	5.65685	6.40312	7.2111	8.06226	8.94427	5.09902	5	5.09902	5.38516	5.83095	6.40312	7.07107	7.81025	8.60233	9.43398	6.08276	6	6.08276	6.32456	6.7082	7.2111	7.81025	8.48528	9.21954	10	7.07107	7	7.07107	7.28011	7.61577	8.06226	8.60233	9.21954	9.89949	10.6301	8.06226	8	8.06226	8.24621	8.544	8.94427	9.43398	10	10.6301	11.3137	9.05539	9	9.05539	9.21954	9.48683	9.84886	10.2956	10.8167	11.4018	12.0416	
2.82843	2.23607	2	2.23607	2.82843	3.60555	4.47214	5.38516	6.32456	7.28011	2.23607	1.41421	1	1.41421	2.23607	3.16228	4.12311	5.09902	6.08276	7.07107	2	1	0	1	2	3	4	5	6	7	2.23607	1.41421	1	1.41421	2.23607	3.16228	4.12311	5.09902	6.08276	7.07107	2.82843	2.23607	2	2.23607	2.82843	3.60555	4.47214	5.38516	6.32456	7.28011	3.60555	3.16228	3	3.16228	3.60555	4.24264	5	5.83095	6.7082	7.61577	4.47214	4.12311	4	4.12311	4.47214	5	5.65685	6.40312	7.2111	8.06226	5.38516	5.09902	5	5.09902	5.38516	5.83095	6.40312	7.07107	7.81025	8.60233	6.32456	6.08276	6	6.08276	6.32456	6.7082	7.2111	7.81025	8.48528	9.21954	7.28011	7.07107	7	7.07107	7.28011	7.61577	8.06226	8.60233	9.21954	9.89949	8.24621	8.06226	8	8.06226	8.24621	8.544	8.94427	9.43398	10	10.6301	9.21954	9.05539	9	9.05539	9.21954	9.48683	9.84886	10.2956	10.8167	11.4018	
3.60555	2.82843	2.23607	2	2.23607	2.82843	3.60555	4.47214	5.38516	6.32456	3.16228	2.23607	1.41421	1	1.41421	2.23607	3.16228	4.12311	5.09902	6.08276	3	2	1	0	1	2	3	4	5	6	3.16228	2.23607	1.41421	1	1.41421	2.23607	3.16228	4.12311	5.09902	6.08276	3.60555	2.82843	2.23607	2	2.23607	2.82843	3.60555	4.47214	5.38516	6.32456	4.24264	3.60555	3.16228	3	3.16228	3.60555	4.24264	5	5.83095	6.7082	5	4.47214	4.12311	4	4.12311	4.47214	5	5.65685	6.40312	7.2111	5.83095	5.38516	5.09902	5	5.09902	5.38516	5.83095	6.40312	7.07107	7.81025	6.7082	6.32456	6.08276	6	6.08276	6.32456	6.7082	7.2111	7.81025	8.48528	7.61577	7.28011	7.07107	7	7.07107	7.28011	7.61577	8.06226	8.60233	9.21954	8.544	8.24621	8.06226	8	8.06226	8.24621	8.544	8.94427	9.43398	10	9.48683	9.21954	9.05539	9	9.05539	9.21954	9.48683	9.84886	10.2956	10.8167	
4.47214	3.60555	2.82843	2.23607	2	2.23607	2.82843	3.60555	4.47214	5.38516	4.12311	3.16228	2.23607	1.41421	1	1.41421	2.23607	3.16228	4.12311	5.09902	4	3	2	1	0	1	2	3	4	5	4.12311	3.16228	2.23607	1.41421	1	1.41421	2.23607	3.16228	4.12311	5.09902	4.47214	3.60555	2.82843	2.23607	2	2.23607	2.82843	3.60555	4.47214	5.38516	5	4.24264	3.60555	3.16228	3	3.16228	3.60555	4.24264	5	5.83095	5.65685	5	4.47214	4.12311	4	4.12311	4.47214	5	5.65685	6.40312	6.40312	5.83095	5.38516	5.09902	5	5.09902	5.38516	5.83095	6.40312	7.07107	7.2111	6.7082	6.32456	6.08276	6	6.08276	6.32456	6.7082	7.2111	7.81025	8.06226	7.61577	7.28011	7.07107	7	7.07107	7.28011	7.61577	8.06226	8.60233	8.94427	8.544	8.24621	8.06226	8	8.06226	8.24621	8.544	8.94427	9.43398	9.84886	9.48683	9.21954	9.05539	9	9.05539	9.21954	9.48683	9.84886	10.2956	
5.38516	4.47214	3.60555	2.82843	2.23607	2	2.23607	2.82843	3.60555	4.47214	5.09902	4.12311	3.16228	2.23607	1.41421	1	1.41421	2.23607	3.16228	4.12311	5	4	3	2	1	0	1	2	3	4	5.09902	4.12311	3.16228	2.23607	1.41421	1	1.41421	2.23607	3.16228	4.12311	5.38516	4.47214	3.60555	2.82843	2.23607	2	2.23607	2.82843	3.60555	4.47214	5.83095	5	4.24264	3.60555	3.16228	3	3.16228	3.60555	4.24264	5	6.40312	5.65685	5	4.47214	4.12311	4	4.12311	4.47214	5	5.65685	7.07107	6.40312	5.83095	5.38516	5.09902	5	5.09902	5.38516	5.83095	6.40312	7.81025	7.2111	6.7082	6.32456	6.08276	6	6.08276	6.32456	6.7082	7.2111	8.60233	8.06226	7.61577	7.28011	7.07107	7	7.07107	7.28011	7.61577	8.06226	9.43398	8.94427	8.544	8.24621	8.06226	8	8.06226	8.24621	8.544	8.94427	10.2956	9.84886	9.48683	9.21954	9.05539	9	9.05539	9.21954	9.48683	9.84886	
